Trajectories;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;DanielAnna:C07V_B;;;DanielAnna:CLAV_B;;;DanielAnna:STRN_B;;;DanielAnna:T10V_B;;;DanielAnna:RBAK_B;;;DanielAnna:RSHO_B;;;DanielAnna:RUPA_B;;;DanielAnna:RELB_B;;;DanielAnna:RWRA_B;;;DanielAnna:RWRB_B;;;DanielAnna:RFIN_B;;;DanielAnna:LSHO_B;;;DanielAnna:LUPA_B;;;DanielAnna:LELB_B;;;DanielAnna:LWRA_B;;;DanielAnna:LWRB_B;;;DanielAnna:LFIN_B;;;DanielAnna:RASI_B;;;DanielAnna:RPSI_B;;;DanielAnna:LPSI_B;;;DanielAnna:LASI_B;;;DanielAnna:RTHI_B;;;DanielAnna:RKNE_B;;;DanielAnna:RTIB_B;;;DanielAnna:RANK_B;;;DanielAnna:RHEE_B;;;DanielAnna:RTOE_B;;;DanielAnna:LTHI_B;;;DanielAnna:LKNE_B;;;DanielAnna:LTIB_B;;;DanielAnna:LANK_B;;;DanielAnna:LHEE_B;;;DanielAnna:LTOE_B;;;DanielAnna:C07V_F;;;DanielAnna:CLAV_F;;;DanielAnna:STRN_F;;;DanielAnna:T10V_F;;;DanielAnna:RBAK_F;;;DanielAnna:RSHO_F;;;DanielAnna:RUPA_F;;;DanielAnna:RELB_F;;;DanielAnna:RWRA_F;;;DanielAnna:RWRB_F;;;DanielAnna:RFIN_F;;;DanielAnna:LSHO_F;;;DanielAnna:LUPA_F;;;DanielAnna:LELB_F;;;DanielAnna:LWRA_F;;;DanielAnna:LWRB_F;;;DanielAnna:LFIN_F;;;DanielAnna:ASIS_F;;;DanielAnna:RPSI_F;;;DanielAnna:LPSI_F;;;DanielAnna:RTHI_F;;;DanielAnna:RKNE_F;;;DanielAnna:RTIB_F;;;DanielAnna:RANK_F;;;DanielAnna:RHEE_F;;;DanielAnna:RTOE_F;;;DanielAnna:LTHI_F;;;DanielAnna:LKNE_F;;;DanielAnna:LTIB_F;;;DanielAnna:LANK_F;;;DanielAnna:LHEE_F;;;DanielAnna:LTOE_F;;;DanielAnna:C07V_B;;;DanielAnna:CLAV_B;;;DanielAnna:STRN_B;;;DanielAnna:T10V_B;;;DanielAnna:RBAK_B;;;DanielAnna:RSHO_B;;;DanielAnna:RUPA_B;;;DanielAnna:RELB_B;;;DanielAnna:RWRA_B;;;DanielAnna:RWRB_B;;;DanielAnna:RFIN_B;;;DanielAnna:LSHO_B;;;DanielAnna:LUPA_B;;;DanielAnna:LELB_B;;;DanielAnna:LWRA_B;;;DanielAnna:LWRB_B;;;DanielAnna:LFIN_B;;;DanielAnna:RASI_B;;;DanielAnna:RPSI_B;;;DanielAnna:LPSI_B;;;DanielAnna:LASI_B;;;DanielAnna:RTHI_B;;;DanielAnna:RKNE_B;;;DanielAnna:RTIB_B;;;DanielAnna:RANK_B;;;DanielAnna:RHEE_B;;;DanielAnna:RTOE_B;;;DanielAnna:LTHI_B;;;DanielAnna:LKNE_B;;;DanielAnna:LTIB_B;;;DanielAnna:LANK_B;;;DanielAnna:LHEE_B;;;DanielAnna:LTOE_B;;;DanielAnna:C07V_F;;;DanielAnna:CLAV_F;;;DanielAnna:STRN_F;;;DanielAnna:T10V_F;;;DanielAnna:RBAK_F;;;DanielAnna:RSHO_F;;;DanielAnna:RUPA_F;;;DanielAnna:RELB_F;;;DanielAnna:RWRA_F;;;DanielAnna:RWRB_F;;;DanielAnna:RFIN_F;;;DanielAnna:LSHO_F;;;DanielAnna:LUPA_F;;;DanielAnna:LELB_F;;;DanielAnna:LWRA_F;;;DanielAnna:LWRB_F;;;DanielAnna:LFIN_F;;;DanielAnna:ASIS_F;;;DanielAnna:RPSI_F;;;DanielAnna:LPSI_F;;;DanielAnna:RTHI_F;;;DanielAnna:RKNE_F;;;DanielAnna:RTIB_F;;;DanielAnna:RANK_F;;;DanielAnna:RHEE_F;;;DanielAnna:RTOE_F;;;DanielAnna:LTHI_F;;;DanielAnna:LKNE_F;;;DanielAnna:LTIB_F;;;DanielAnna:LANK_F;;;DanielAnna:LHEE_F;;;DanielAnna:LTOE_F;;
Frame;Sub Frame;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z'
;;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s
1;0;56.630333;966.000916;1543.529663;53.7584;825.288757;1502.27063;43.626427;751.756226;1338.053589;62.190559;1015.706299;1365.134888;-43.158245;1022.023193;1449.365723;-105.665619;915.402588;1543.113159;-255.513702;926.850464;1466.000732;-404.869965;872.003662;1445.410278;-504.351624;746.374756;1444.591309;-535.472717;810.586731;1389.565552;-676.065796;713.27301;1456.022705;208.193268;892.084045;1545.81665;430.165314;879.710266;1459.929199;512.267578;841.792358;1460.015137;618.018494;722.415405;1457.27417;652.726929;780.439941;1403.732178;788.450378;679.001099;1454.82373;-102.1259;803.119629;1069.244385;14.861557;987.230835;1058.925293;102.416489;985.58374;1059.48584;182.623322;780.882263;1052.697754;-151.372009;817.038574;755.585144;-150.992401;890.38324;524.680176;-177.404739;915.239258;392.857391;-169.637955;957.715881;100.24057;-113.263222;1011.910217;42.718922;-187.164673;771.86261;41.903801;240.798431;883.536194;637.907166;226.43396;892.993896;531.331482;253.000443;950.501343;278.884857;248.509613;972.609009;91.970833;184.878189;1024.327026;44.253868;285.254791;784.394714;42.20393;67.624161;499.710785;1418.502197;62.107811;393.161407;1335.986572;64.076202;340.527161;1114.279419;71.835793;542.466431;1173.198364;-39.443153;558.203308;1321.850342;-68.373398;466.796295;1408.671509;-204.103668;482.360077;1366.202393;-365.530457;451.032501;1347.840942;-589.024597;360.11438;1354.334717;-606.205688;429.280548;1333.516479;-661.325745;403.270844;1373.601563;203.180984;479.589966;1405.71875;494.838379;435.987366;1360.049927;403.611359;457.432526;1363.078369;713.787354;309.286407;1377.875366;716.106445;367.621918;1342.644409;778.048035;340.956512;1386.460815;14.126822;507.439606;975.343567;59.49736;313.615204;926.030701;126.719177;508.250244;969.321655;-109.085655;370.856293;721.739502;-62.847218;431.821777;455.989319;-81.970619;461.030579;322.967224;-22.296865;491.356323;69.913635;14.497464;535.600769;94.660622;22.545685;294.757751;28.984266;215.217575;419.256866;603.388611;186.475433;449.14566;457.708374;184.417496;468.513489;243.17424;144.578064;495.834015;68.699104;105.288582;545.649963;100.393608;102.126968;302.322601;27.909863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;56.637756;966.083374;1543.518677;53.769146;825.339478;1502.220459;43.733829;751.856201;1338.068115;62.164852;1015.721558;1365.106323;-43.212986;1022.032715;1449.286743;-105.666908;915.431885;1543.072144;-255.494202;926.778259;1465.789917;-404.798553;871.809265;1445.165161;-504.309479;746.208191;1444.353271;-535.342163;810.383423;1389.213989;-676.008545;713.147644;1455.641479;208.200729;892.156799;1545.721313;430.128784;879.638306;1459.68042;512.081177;841.502197;1459.647095;617.803589;722.353699;1456.765991;652.605896;780.198059;1403.299438;788.25946;678.601196;1454.166748;-102.109314;802.977844;1069.228394;14.805117;987.132507;1058.912354;102.350616;985.531372;1059.473022;182.223373;780.917297;1053.108887;-151.2715;817.060669;755.585938;-150.969955;890.35321;524.664429;-177.412842;915.204529;392.834747;-169.647095;957.745544;100.227364;-113.288231;1011.938721;42.691631;-187.158875;771.859375;41.916492;240.785919;883.518494;637.906189;226.41629;892.967834;531.317444;253.014618;950.508118;278.906219;248.517868;972.590088;91.96653;184.892548;1024.351807;44.270119;285.261444;784.37146;42.194252;67.524429;499.864899;1418.399414;62.017956;393.175751;1336.210083;64.053192;340.183533;1114.483398;71.685547;542.361206;1173.126221;-39.620003;558.11853;1321.732788;-68.508347;466.733643;1408.613403;-204.185593;482.319305;1366.234375;-365.62915;450.989075;1347.889404;-589.223816;360.113098;1354.507935;-606.305237;429.379059;1333.538696;-661.488464;403.479156;1373.546509;203.07869;479.559448;1405.630859;494.754669;435.77533;1359.611572;403.499786;457.32785;1362.544434;713.516602;308.799347;1377.269043;715.899475;367.145325;1342.009155;777.843994;340.275635;1385.889893;13.969693;507.291321;975.362671;59.557667;313.511292;925.905396;126.603264;508.21524;969.356567;-109.152;370.79303;721.659119;-62.994362;431.942963;455.9646;-82.097786;461.116272;322.936432;-22.307192;491.395966;69.888496;14.461777;535.624207;94.632378;22.555798;294.753723;29.003437;215.344055;419.601166;603.444702;186.451889;449.28241;457.696838;184.436401;468.609131;243.153397;144.566238;495.86911;68.716919;105.19928;545.623108;100.296638;102.124146;302.306915;27.926409;0.74245;8.243322;-1.096725;1.074374;5.072355;-5.00679;10.740012;9.995699;1.454353;-2.570823;1.525879;-2.849102;-5.474314;0.953674;-7.903576;-0.128895;2.926588;-4.1008;1.949072;-7.218122;-21.076202;7.140636;-19.443035;-24.50943;4.214048;-16.659498;-23.806095;13.053417;-20.331144;-35.154819;5.728006;-12.534857;-38.123131;0.745058;7.271767;-9.536743;-3.653765;-7.194281;-24.878979;-18.644333;-29.015541;-36.811829;-21.493435;-6.169081;-50.81892;-12.105703;-24.187565;-43.272972;-19.091368;-39.988754;-65.696243;1.658499;-14.179945;-1.597404;-5.644001;-9.834766;-1.28746;-6.587058;-5.233288;-1.275539;-39.994717;3.504753;41.115284;10.052323;2.205372;0.077486;2.244115;-3.004074;-1.579523;-0.809133;-3.474951;-2.264977;-0.914931;2.968311;-1.320988;-2.50116;2.849102;-2.728775;0.581145;-0.327826;1.269206;-1.250207;-1.770258;-0.095367;-1.767278;-2.610683;-1.400709;1.418591;0.679493;2.136827;0.825524;-1.889467;-0.429899;1.436472;2.479553;1.624972;0.667572;-2.330542;-0.96783;-9.973347;15.410781;-10.275841;-8.985773;1.433492;22.351742;-2.300739;-34.362076;20.396709;-15.024841;-10.52022;-7.212162;-17.684698;-8.47578;-11.754036;-13.495236;-6.267428;-5.805492;-8.192658;-4.076958;3.20673;-9.867549;-4.342198;4.851818;-19.919872;-0.12815;17.32111;-9.953976;9.849668;2.217293;-16.272068;20.831823;-5.507469;-10.229647;-3.051758;-8.797646;-8.371472;-21.201372;-43.845177;-11.15799;-10.469556;-53.393841;-27.07839;-48.705936;-60.629845;-20.700693;-47.659874;-63.52663;-20.40267;-68.086388;-57.089329;-15.712902;-14.829636;1.907349;6.0305;-10.39207;-12.528896;-11.591614;-3.498793;3.486872;-6.634742;-6.327033;-8.040667;-14.714151;12.120605;-2.473593;-12.716651;8.571148;-3.07858;-1.032464;3.966689;-2.513826;-3.568735;2.342463;-2.824515;1.011416;-0.402331;1.917221;12.648106;34.430622;5.608797;-2.355874;13.673306;-1.15335;1.889467;9.563565;-2.084672;-1.183152;3.507733;1.781434;-8.930265;-2.682209;-9.696931;-0.282377;-1.567602;1.654774
3;0;56.597481;966.142029;1543.470337;53.800297;825.37854;1502.139038;43.808605;751.97821;1337.845093;62.122799;1015.730591;1365.052368;-43.264217;1022.050964;1449.146362;-105.700348;915.400513;1542.968628;-255.435822;926.722717;1465.558105;-404.741425;871.636597;1444.88269;-504.242828;746.022949;1444.039307;-535.185486;810.182556;1388.820557;-675.93811;712.954773;1455.237549;208.217926;892.212585;1545.660278;430.111206;879.570618;1459.442139;512.05835;841.366516;1459.367065;617.623047;721.976013;1456.201538;652.439575;779.922058;1402.840698;788.053223;678.158386;1453.537354;-102.075951;802.825012;1069.206299;14.748045;987.029297;1058.901489;102.3004;985.473145;1059.462158;182.262848;780.844543;1053.047241;-151.258041;816.942139;755.581909;-150.999466;890.243713;524.651123;-177.391678;915.133789;392.834229;-169.650421;957.713257;100.255402;-113.294868;1011.94873;42.731022;-187.150696;771.861755;41.915909;240.794815;883.504517;637.925354;226.466553;892.970764;531.368469;252.985474;950.504456;278.911865;248.511322;972.610596;91.989784;184.862473;1024.320313;44.265274;285.251923;784.361389;42.187969;67.455391;500.0401;1418.314941;61.95644;393.148651;1336.365356;63.999348;339.991364;1114.674072;71.541771;542.266785;1173.077515;-39.766579;558.055908;1321.636719;-68.609589;466.710266;1408.599121;-204.275497;482.242065;1366.247681;-365.690704;450.906006;1347.91333;-589.34082;360.131927;1354.529541;-606.381714;429.394653;1333.555176;-661.626038;403.550476;1373.510498;203.111572;479.637451;1405.528809;494.707581;435.56134;1359.286987;403.434937;457.223389;1362.220215;713.282654;308.331818;1376.555786;715.740784;366.680695;1341.417114;777.623169;339.47641;1385.27002;13.322304;507.562042;975.580505;59.575958;313.410522;925.809448;126.4552;508.206177;969.372986;-109.192001;370.741608;721.575012;-63.128151;432.035309;455.923126;-82.205345;461.177795;322.897827;-22.29464;491.489319;69.884079;14.422119;535.667725;94.637077;22.530945;294.77179;29.000868;215.417603;419.789612;603.507751;186.463959;449.333923;457.728546;184.394562;468.623291;243.141708;144.580673;495.870026;68.727814;105.225372;545.638977;100.320839;102.134712;302.324615;27.922352;-4.027411;5.865097;-4.827976;3.115088;3.904104;-8.141994;7.477775;12.201071;-22.304058;-4.205108;0.905991;-5.400181;-5.123019;1.823902;-14.030933;-3.344566;-3.135204;-10.347366;5.838275;-5.555153;-23.186207;5.713105;-17.267466;-28.240681;6.663799;-18.525124;-31.387806;15.664101;-20.086765;-39.350986;7.039309;-19.288063;-40.400028;1.719594;5.578995;-6.103516;-1.758337;-6.771088;-23.829937;-2.276897;-13.566017;-28.002262;-18.054247;-37.765503;-56.445599;-16.629696;-27.596951;-45.871735;-20.623207;-44.280289;-62.942505;3.33637;-15.282631;-2.217293;-5.707145;-10.317564;-1.084805;-5.021691;-5.823374;-1.084805;3.947318;-7.271767;-6.16312;1.345575;-11.849403;-0.399351;-2.95192;-10.949373;-1.329184;2.115965;-7.075071;-0.053644;-0.332296;-3.230572;2.803653;-0.663847;1.001358;3.938749;0.816584;0.238419;-0.058487;0.889599;-1.400709;1.913309;5.026162;0.292063;5.102158;-2.914667;-0.363588;0.563264;-0.655651;2.0504;2.325326;-3.007054;-3.147125;-0.484288;-0.953674;-1.007318;-0.628084;-6.903708;17.520786;-8.451939;-6.151572;-2.709031;15.521049;-5.384535;-19.216537;19.073486;-14.377385;-9.441376;-4.87566;-14.6579;-6.264448;-9.608269;-10.123849;-2.336502;-1.430511;-8.991361;-7.721782;1.323223;-6.15716;-8.305907;2.396107;-11.700392;1.883507;2.157688;-7.647276;1.561642;1.657009;-13.756752;7.131696;-3.600121;3.288686;7.799268;-10.204315;-4.708767;-21.401047;-32.448769;-6.484985;-10.445714;-32.424927;-23.394823;-46.753883;-71.322922;-15.866756;-46.464802;-59.211254;-22.083521;-79.923866;-61.988831;-64.73893;27.07243;21.785498;1.82949;-10.076165;-9.596348;-14.805794;-0.905991;1.645088;-3.999472;-5.140901;-8.410215;-13.379007;9.232759;-4.145503;-10.756403;6.151199;-3.862381;1.25505;9.334087;-0.441819;-3.965851;4.351139;0.469387;-2.485327;1.806021;-0.257045;7.355213;18.844009;6.306171;1.206994;5.152822;3.170967;-4.182756;1.41561;-1.168251;1.443923;0.092387;1.089275;2.609193;1.585484;2.419949;1.056492;1.770258;-0.405684
4;0;56.597069;966.208252;1543.430908;53.6973;825.385437;1502.112305;43.836529;752.088745;1337.746948;62.100845;1015.773987;1364.99707;-43.253593;1022.093628;1449.144653;-105.704933;915.432251;1542.938721;-255.300995;926.668701;1465.292114;-404.700714;871.49884;1444.604248;-504.160522;745.836975;1443.724487;-535.062134;809.959595;1388.451294;-675.830627;712.725586;1454.795288;208.285156;892.308594;1545.559692;430.099365;879.47699;1459.193359;511.952942;841.218384;1458.980469;617.411743;721.589478;1455.679932;652.249023;779.615295;1402.387939;787.799866;677.701416;1452.915161;-102.057198;802.692444;1069.201782;14.677428;986.929382;1058.876953;102.229149;985.39801;1059.41272;182.444046;781.054565;1053.306641;-151.224091;816.797668;755.546204;-150.985245;890.170959;524.65979;-177.420364;915.092896;392.845154;-169.643417;957.682434;100.230698;-113.285759;1011.920593;42.729549;-187.127014;771.859558;41.916523;240.816635;883.503906;637.917358;226.461472;892.945618;531.352966;252.990601;950.48761;278.881927;248.507523;972.595215;91.959541;184.873764;1024.326782;44.256134;285.219116;784.351929;42.175911;67.343773;500.239258;1418.234009;61.910217;393.147369;1336.521118;63.932655;339.875275;1114.813232;71.430641;542.25824;1173.02832;-39.909073;558.063721;1321.560669;-68.730835;466.728943;1408.559326;-204.412186;482.178009;1366.228882;-365.757599;450.828918;1347.898438;-589.418823;360.055328;1354.515503;-606.445435;429.303772;1333.526001;-661.712219;403.50116;1373.453735;203.054367;479.632782;1405.508057;494.644989;435.338837;1359.048218;403.433624;457.105927;1362.029663;713.038025;307.816284;1375.759521;715.592346;366.299805;1340.914429;777.41626;338.704987;1384.689819;13.170945;507.483673;975.512085;59.603039;313.222076;925.740845;126.334671;508.244995;969.371216;-109.259949;370.595947;721.488525;-63.213318;432.086121;455.887512;-82.318161;461.213928;322.84491;-22.441174;491.341278;69.879272;14.351452;535.673462;94.611519;22.535969;294.753052;29.038305;215.459229;419.834045;603.539124;186.459198;449.31311;457.747559;184.39212;468.586853;243.140656;144.59903;495.863525;68.727623;105.233147;545.638733;100.315262;102.124481;302.335876;27.927361;-0.041351;6.628036;-3.945827;-10.299683;0.691414;-2.682209;2.792478;11.050701;-9.810925;-2.195313;4.339218;-5.531311;1.062453;4.267693;-0.178814;-0.458211;3.176928;-2.992153;13.482571;-5.400181;-26.595592;4.070997;-13.774633;-27.84729;8.231401;-18.596649;-31.483173;12.338161;-22.298098;-36.919117;10.752678;-22.917986;-44.226646;6.723404;9.602308;-10.061264;-1.183152;-9.36389;-24.878979;-10.544062;-14.811754;-38.659573;-21.129847;-38.65361;-52.165985;-19.055605;-30.678511;-45.275688;-25.331974;-45.698883;-62.215328;1.875311;-13.256073;-0.441074;-7.06166;-9.995699;-2.455711;-7.12499;-7.516146;-4.947186;18.119812;20.998716;25.92802;3.394485;-14.448166;-3.570318;1.423061;-7.277727;0.870228;-2.868474;-4.088879;1.093745;0.700355;-3.08156;-2.470613;0.911206;-2.813339;-0.147149;2.369285;-0.214577;0.061467;2.18153;-0.059605;-0.798702;-0.50813;-2.509356;-1.555681;0.5126;-1.686811;-2.992153;-0.378489;-1.5378;-3.024191;1.128018;0.64373;-0.913814;-3.281236;-0.941753;-1.205876;-11.161715;19.913912;-8.094311;-4.62234;-0.12815;15.580654;-6.669015;-11.608005;13.911724;-11.113286;-0.852346;-4.911423;-14.249235;0.786781;-7.605553;-12.12433;1.868606;-3.98159;-13.668835;-6.407499;-1.871586;-6.687641;-7.709861;-1.490116;-7.802248;-7.659197;-1.394749;-6.371737;-9.089708;-2.920628;-8.618832;-4.932284;-5.674362;-5.720556;-0.464916;-2.074242;-6.258488;-22.250414;-23.877621;-0.13113;-11.745095;-19.049644;-24.461746;-51.552055;-79.631805;-14.847517;-38.087368;-50.258636;-20.694733;-77.143311;-58.019161;-15.135855;-7.838011;-6.842613;2.707913;-18.844009;-6.860495;-12.053549;3.880262;-0.178814;-6.79493;-14.564395;-8.648634;-8.516759;5.081296;-3.561378;-11.28167;3.612041;-5.289912;-14.653243;-14.805794;-0.480562;-7.066689;0.572205;-2.555549;0.502355;-1.874566;3.743731;4.161894;4.443526;3.135204;-0.475347;-2.083182;1.901388;-0.244379;-3.641844;-0.105798;1.835823;-0.649691;-0.019372;0.777841;-0.023842;-0.557303;-1.022965;1.126528;0.500865
