Trajectories;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;DanielAnna:C07V_B;;;DanielAnna:CLAV_B;;;DanielAnna:STRN_B;;;DanielAnna:T10V_B;;;DanielAnna:RBAK_B;;;DanielAnna:RSHO_B;;;DanielAnna:RUPA_B;;;DanielAnna:RELB_B;;;DanielAnna:RWRA_B;;;DanielAnna:RWRB_B;;;DanielAnna:RFIN_B;;;DanielAnna:LSHO_B;;;DanielAnna:LUPA_B;;;DanielAnna:LELB_B;;;DanielAnna:LWRA_B;;;DanielAnna:LWRB_B;;;DanielAnna:LFIN_B;;;DanielAnna:RASI_B;;;DanielAnna:RPSI_B;;;DanielAnna:LPSI_B;;;DanielAnna:LASI_B;;;DanielAnna:RTHI_B;;;DanielAnna:RKNE_B;;;DanielAnna:RTIB_B;;;DanielAnna:RANK_B;;;DanielAnna:RHEE_B;;;DanielAnna:RTOE_B;;;DanielAnna:LTHI_B;;;DanielAnna:LKNE_B;;;DanielAnna:LTIB_B;;;DanielAnna:LANK_B;;;DanielAnna:LHEE_B;;;DanielAnna:LTOE_B;;;DanielAnna:C07V_F;;;DanielAnna:CLAV_F;;;DanielAnna:STRN_F;;;DanielAnna:T10V_F;;;DanielAnna:RBAK_F;;;DanielAnna:RSHO_F;;;DanielAnna:RUPA_F;;;DanielAnna:RELB_F;;;DanielAnna:RWRA_F;;;DanielAnna:RWRB_F;;;DanielAnna:RFIN_F;;;DanielAnna:LSHO_F;;;DanielAnna:LUPA_F;;;DanielAnna:LELB_F;;;DanielAnna:LWRA_F;;;DanielAnna:LWRB_F;;;DanielAnna:LFIN_F;;;DanielAnna:ASIS_F;;;DanielAnna:RPSI_F;;;DanielAnna:LPSI_F;;;DanielAnna:RTHI_F;;;DanielAnna:RKNE_F;;;DanielAnna:RTIB_F;;;DanielAnna:RANK_F;;;DanielAnna:RHEE_F;;;DanielAnna:RTOE_F;;;DanielAnna:LTHI_F;;;DanielAnna:LKNE_F;;;DanielAnna:LTIB_F;;;DanielAnna:LANK_F;;;DanielAnna:LHEE_F;;;DanielAnna:LTOE_F;;;DanielAnna:C07V_B;;;DanielAnna:CLAV_B;;;DanielAnna:STRN_B;;;DanielAnna:T10V_B;;;DanielAnna:RBAK_B;;;DanielAnna:RSHO_B;;;DanielAnna:RUPA_B;;;DanielAnna:RELB_B;;;DanielAnna:RWRA_B;;;DanielAnna:RWRB_B;;;DanielAnna:RFIN_B;;;DanielAnna:LSHO_B;;;DanielAnna:LUPA_B;;;DanielAnna:LELB_B;;;DanielAnna:LWRA_B;;;DanielAnna:LWRB_B;;;DanielAnna:LFIN_B;;;DanielAnna:RASI_B;;;DanielAnna:RPSI_B;;;DanielAnna:LPSI_B;;;DanielAnna:LASI_B;;;DanielAnna:RTHI_B;;;DanielAnna:RKNE_B;;;DanielAnna:RTIB_B;;;DanielAnna:RANK_B;;;DanielAnna:RHEE_B;;;DanielAnna:RTOE_B;;;DanielAnna:LTHI_B;;;DanielAnna:LKNE_B;;;DanielAnna:LTIB_B;;;DanielAnna:LANK_B;;;DanielAnna:LHEE_B;;;DanielAnna:LTOE_B;;;DanielAnna:C07V_F;;;DanielAnna:CLAV_F;;;DanielAnna:STRN_F;;;DanielAnna:T10V_F;;;DanielAnna:RBAK_F;;;DanielAnna:RSHO_F;;;DanielAnna:RUPA_F;;;DanielAnna:RELB_F;;;DanielAnna:RWRA_F;;;DanielAnna:RWRB_F;;;DanielAnna:RFIN_F;;;DanielAnna:LSHO_F;;;DanielAnna:LUPA_F;;;DanielAnna:LELB_F;;;DanielAnna:LWRA_F;;;DanielAnna:LWRB_F;;;DanielAnna:LFIN_F;;;DanielAnna:ASIS_F;;;DanielAnna:RPSI_F;;;DanielAnna:LPSI_F;;;DanielAnna:RTHI_F;;;DanielAnna:RKNE_F;;;DanielAnna:RTIB_F;;;DanielAnna:RANK_F;;;DanielAnna:RHEE_F;;;DanielAnna:RTOE_F;;;DanielAnna:LTHI_F;;;DanielAnna:LKNE_F;;;DanielAnna:LTIB_F;;;DanielAnna:LANK_F;;;DanielAnna:LHEE_F;;;DanielAnna:LTOE_F;;
Frame;Sub Frame;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z'
;;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s
1;0;39.830772;977.405396;1546.941772;43.711422;840.712402;1495.802368;35.984867;779.548218;1331.075806;46.651752;1040.14978;1373.41687;-58.880589;1037.293335;1459.508301;-120.783264;922.488892;1541.265991;-267.733215;949.000549;1467.766724;-419.910767;910.901672;1444.850708;-532.495178;797.121338;1448.72998;-556.061584;862.257324;1390.748535;-708.926941;784.060364;1456.601685;198.832916;912.964844;1541.648315;416.542419;915.291199;1461.060303;500.712738;882.566711;1460.533813;615.33313;770.539429;1453.016602;645.633362;833.637756;1403.897583;789.055725;740.390747;1451.778809;-112.051323;817.264893;1065.289917;-8.105499;1012.041199;1057.678467;80.079887;1013.01947;1054.897583;170.320816;814.676453;1055.025757;-163.131424;836.721985;755.234802;-161.366241;912.499451;524.445251;-185.848251;939.583191;391.751709;-171.69516;987.427429;99.739815;-110.662674;1038.051758;42.604416;-202.07959;804.036804;41.883438;219.547806;905.575989;636.55072;202.423233;914.157349;530.030823;225.264145;968.920837;276.414978;216.195267;992.301453;91.17276;152.30484;1044.63501;44.236092;247.512894;803.63739;42.544006;51.8498;556.706665;1414.131226;43.921902;442.58017;1343.727173;44.142284;378.880341;1119.350586;54.018799;592.515991;1168.576538;-55.23634;611.698975;1311.495117;-85.943077;526.622803;1401.177002;-220.997833;537.830078;1362.90564;-383.041382;500.348877;1356.861938;-604.997986;408.069122;1383.734009;-621.884155;473.949463;1355.161621;-673.164734;456.61026;1401.615479;189.832489;525.814514;1400.753052;386.88089;500.686279;1363.42627;478.368439;478.615723;1362.558594;696.714783;354.775787;1401.704834;700.390381;407.371124;1357.937378;756.919678;389.30899;1411.552002;49.998081;349.429443;941.222046;-1.312913;546.850647;973.548035;109.582245;550.088501;970.611511;-119.736366;404.622498;718.742676;-75.24176;472.117798;454.260986;-93.385414;500.725159;321.2995;-29.745647;527.660767;71.149353;5.171606;576.722229;94.030502;20.269381;335.132935;31.011684;205.101776;458.434021;605.612427;176.054962;486.542877;459.100403;174.624176;508.612579;244.248749;137.802505;539.693176;69.637451;99.075905;588.765808;101.5252;97.048943;347.083557;28.276743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;39.82851;977.343323;1546.940063;43.681591;840.631287;1495.812988;35.959061;779.441162;1331.064575;46.630939;1040.06311;1373.426147;-58.895939;1037.202026;1459.498901;-120.807259;922.42981;1541.249146;-267.772705;948.890564;1467.761719;-419.926361;910.826294;1444.913818;-532.544006;797.063477;1448.833252;-556.10437;862.167542;1390.8125;-708.949707;784.001892;1456.71521;198.789337;912.848022;1541.664063;416.529907;915.069275;1461.134521;500.64325;882.309204;1460.596436;615.312805;770.244507;1453.058472;645.624512;833.424744;1404.001099;788.989929;740.110535;1451.878174;-111.93605;817.19043;1065.401245;-8.11523;1011.950745;1057.711426;80.017159;1012.867554;1054.877808;170.264755;814.60968;1055.017944;-163.107635;836.626038;755.223022;-161.350159;912.436829;524.458862;-185.860626;939.525208;391.759186;-171.695892;987.42157;99.721092;-110.68441;1038.033203;42.596764;-202.014343;804.0495;41.897854;219.507645;905.493713;636.543152;202.409576;914.079041;529.961548;225.246002;968.89917;276.417877;216.214172;992.229797;91.075699;152.305435;1044.639648;44.259972;247.500092;803.625122;42.557201;51.751762;556.764221;1414.101074;43.866085;442.657532;1343.711182;44.097118;378.958893;1119.338745;53.971825;592.589111;1168.561279;-55.315216;611.78894;1311.489258;-85.999565;526.699463;1401.193481;-221.104385;537.910828;1362.896362;-383.098633;500.555634;1356.809204;-605.118347;408.407135;1383.683105;-622.011047;474.256012;1355.045654;-673.278564;456.978882;1401.552734;189.700363;525.847412;1400.789429;386.790009;500.702789;1363.42688;478.272278;478.61853;1362.546875;696.498352;354.580536;1401.668701;700.241455;407.202545;1357.977417;756.707275;389.034485;1411.743164;50.008533;349.409698;941.236328;-1.35796;546.904663;973.506836;109.549133;550.164307;970.613708;-119.899422;404.433105;718.775574;-75.281372;472.029785;454.211945;-93.358955;500.678192;321.296783;-29.884359;527.696472;71.201866;5.093196;576.739807;94.087738;20.28112;335.121094;31.003357;205.085114;458.398285;605.607666;176.043442;486.51944;459.120239;174.606766;508.58493;244.200409;137.794144;539.680603;69.643028;99.069817;588.77124;101.525093;97.023247;347.108826;28.210102;-0.226498;-6.204844;-0.166893;-2.98284;-8.112192;1.060963;-2.580509;-10.704994;-1.120567;-2.08132;-8.666515;0.929832;-1.53482;-9.131432;-0.941753;-2.399832;-5.90682;-1.680851;-3.948808;-10.997057;-0.500679;-1.561642;-7.539988;6.318092;-4.88162;-5.787611;10.323524;-4.279613;-8.97646;6.401539;-2.276897;-5.847216;11.348724;-4.3571;-11.68251;1.573563;-1.251698;-22.190809;7.426739;-6.949902;-25.749207;6.258488;-2.032518;-29.492378;4.184246;-0.882149;-21.3027;10.359287;-6.580353;-28.026104;9.942055;11.527538;-7.450581;11.122227;-0.972953;-9.047985;3.302097;-6.273389;-15.187263;-1.978874;-5.605817;-6.67572;-0.77486;2.379715;-9.590387;-1.174212;1.607835;-6.258488;1.364946;-1.238286;-5.799532;0.748038;-0.073016;-0.584126;-1.872331;-2.173334;-1.847744;-0.765175;6.525218;1.269579;1.441315;-4.015863;-8.225441;-0.756979;-1.364946;-7.82609;-6.93202;-1.814961;-2.163649;0.289083;1.890957;-7.164478;-9.706616;0.059605;0.464916;2.388284;-1.28001;-1.227856;1.319498;-9.803846;5.757809;-3.015995;-5.581603;7.736683;-1.609325;-4.516542;7.852912;-1.180172;-4.697591;7.31349;-1.5378;-7.887557;8.994341;-0.584126;-5.648285;7.671118;1.645088;-10.65433;8.076429;-0.929832;-5.725026;20.676851;-5.269051;-12.034178;33.798813;-5.090237;-12.689829;30.654669;-11.599064;-11.384487;36.862492;-6.28233;-13.21286;3.290176;3.635883;-9.089708;1.651049;0.071526;-9.614229;0.280142;-1.168251;-21.642447;-19.526482;-3.612041;-14.895201;-16.859173;4.005432;-21.243095;-27.45092;19.12117;1.044944;-1.972914;1.424551;-4.504703;5.406141;-4.124641;-3.311038;7.57575;0.220537;-16.305595;-18.939377;3.290176;-3.961474;-8.803606;-4.902482;2.645701;-4.696846;-0.271201;-13.871119;3.570318;5.251169;-7.840944;1.758337;5.723536;1.174025;-1.183152;-0.832789;-1.66595;-3.573298;-0.470877;-1.15335;-2.345443;1.984835;-1.740456;-2.765656;-4.833937;-0.837445;-1.257658;0.558048;-0.608712;0.542402;-0.011176;-2.569705;2.524257;-6.664172
3;0;39.785061;977.259644;1546.94873;43.637974;840.540649;1495.81897;35.830421;779.331665;1331.042358;46.611721;1039.975464;1373.427002;-58.883656;1037.227783;1459.499146;-120.830254;922.343445;1541.272827;-267.810577;948.785217;1467.76355;-419.972015;910.727661;1444.970581;-532.569458;796.974548;1448.914673;-556.172607;862.072083;1390.91687;-708.993042;783.901733;1456.888062;198.758865;912.708252;1541.687378;416.51059;914.84198;1461.202637;500.61734;882.107117;1460.616821;615.247314;769.979614;1453.138672;645.602234;833.183716;1404.093262;788.937256;739.835022;1451.966919;-111.934593;817.112244;1065.398438;-8.104703;1011.870483;1057.721558;80.045387;1012.833862;1054.921509;170.351135;814.478577;1055.094116;-163.107788;836.554138;755.246216;-161.361191;912.361389;524.468201;-185.905136;939.509033;391.85379;-171.707886;987.40332;99.751343;-110.642952;1038.049194;42.601601;-202.032028;804.05835;41.910614;219.511093;905.442871;636.551697;202.472168;914.120117;530.11438;225.271103;968.913208;276.475281;216.044174;992.158936;91.087357;152.309128;1044.631958;44.268559;247.496475;803.614136;42.571449;51.699863;556.908813;1414.099731;43.769157;442.761932;1343.733765;44.105965;378.994476;1119.349609;53.886692;592.649109;1168.516968;-55.404396;611.895935;1311.48938;-86.055687;526.801819;1401.193115;-221.16011;538.028809;1362.880615;-383.16452;500.739349;1356.754272;-605.210999;408.708557;1383.63208;-622.114929;474.486877;1354.939819;-673.366272;457.279205;1401.463379;189.611786;525.914673;1400.778198;386.672424;500.641998;1363.408447;478.18634;478.641357;1362.564453;696.312988;354.372437;1401.604248;700.095337;407.055969;1357.990479;756.427429;388.675659;1411.763916;50.020405;349.430298;941.224426;-1.363554;546.96521;973.468628;109.529854;550.215271;970.56781;-119.811623;404.641602;718.764404;-75.211739;472.028229;454.176605;-93.327194;500.674377;321.24588;-29.841158;527.699219;71.207558;5.105801;576.717346;94.029968;20.287764;335.117737;31.042561;205.101257;458.384369;605.571655;176.057419;486.485168;459.110931;174.611588;508.582458;244.185318;137.801926;539.703674;69.644585;99.0438;588.75415;101.486511;96.934143;347.012238;28.259573;-4.344806;-8.368492;0.858307;-4.361942;-9.065866;0.596046;-12.8638;-10.949373;-2.217293;-1.921505;-8.773804;0.083447;1.228228;2.574921;0.023842;-2.299249;-8.636713;2.372265;-3.787875;-10.532141;0.178814;-4.562736;-9.858608;5.674362;-2.545118;-8.893013;8.141994;-6.824732;-9.542704;10.430813;-4.333258;-10.01358;17.285347;-3.047287;-13.977289;2.336502;-1.93119;-22.727251;6.80685;-2.592802;-20.205975;2.038479;-6.55055;-26.488304;8.022785;-2.229214;-24.104118;9.214878;-5.26309;-27.549267;8.869171;0.145286;-7.814169;-0.274181;1.052581;-8.022785;1.013279;2.823025;-3.373623;4.374981;8.638203;-13.113022;7.617474;-0.014901;-7.194281;2.318621;-1.102686;-7.545948;0.929832;-4.449487;-1.615286;9.459257;-1.199543;-1.823902;3.025681;4.145503;1.597404;0.483543;-1.768768;0.888109;1.276284;0.344217;-5.084276;0.852346;6.258488;4.10676;15.282631;2.510846;1.400709;5.739927;-17.000734;-7.086992;1.166016;0.369549;-0.77486;0.858679;-0.362098;-1.096725;1.424551;-5.190074;14.454126;-0.143051;-9.692833;10.439754;2.264977;0.884756;3.558397;1.084805;-8.513033;5.996227;-4.422665;-8.917973;10.699034;0.011921;-5.612522;10.234118;-0.035763;-5.573034;11.80172;-1.573563;-6.589293;18.370152;-5.495548;-9.268522;30.14505;-5.102158;-10.38909;23.08786;-10.585785;-8.767843;30.031799;-8.928776;-8.85725;6.723404;-1.120567;-11.757016;-6.079674;-1.847744;-8.59499;2.282858;1.752377;-18.537045;-20.807981;-6.437302;-14.609098;-14.656782;1.311302;-27.984381;-35.881996;2.074242;1.18725;2.05934;-1.186132;-0.559387;6.049871;-3.820658;-1.92821;5.096197;-4.589558;8.779764;20.849705;-1.114607;6.963313;-0.154972;-3.534555;3.176183;-0.38147;-5.090237;4.320033;0.274181;0.569224;1.260405;-2.247095;-5.776435;0.664219;-0.336766;3.920496;1.613796;-1.391768;-3.606081;1.397729;-3.427267;-0.929832;0.481308;-0.244379;-1.509488;0.779331;2.3067;0.155717;-2.601743;-1.704693;-3.857911;-8.910894;-9.655952;4.947186
4;0;39.769318;977.170654;1546.930542;43.606701;840.457153;1495.824219;35.828865;779.168823;1331.141968;46.602859;1039.894409;1373.449219;-58.937862;1037.072144;1459.513672;-120.864449;922.262939;1541.252075;-267.837677;948.695923;1467.776245;-419.867157;910.446472;1444.991821;-532.576416;796.846436;1448.956665;-556.204224;862.019592;1390.996216;-709.004211;783.826233;1457.06665;198.726501;912.571777;1541.721924;416.501617;914.644653;1461.238037;500.604614;881.871887;1460.623413;615.199036;769.75415;1453.206909;645.539368;832.900696;1404.118774;788.87561;739.562683;1452.068237;-112.004601;816.996948;1065.431763;-8.121605;1011.783569;1057.72522;80.005363;1012.689209;1054.892456;170.333572;814.413086;1055.05957;-163.096649;836.461182;755.244019;-161.368027;912.3078;524.470337;-185.842209;939.404236;391.766968;-171.706711;987.411438;99.755341;-110.664764;1038.023071;42.620449;-202.006943;804.07489;41.898853;219.48465;905.396423;636.567749;202.432907;914.027954;530.043152;225.27774;968.88208;276.471985;216.212158;992.269226;91.187653;152.306473;1044.621704;44.266136;247.36232;803.54657;42.54187;51.624378;557.015137;1414.076538;43.721882;442.888367;1343.748413;44.018688;379.051971;1119.329468;53.942684;592.771301;1168.517944;-55.470573;612.013611;1311.477783;-86.12439;526.939026;1401.190063;-221.228058;538.188904;1362.852539;-383.220581;500.894958;1356.651123;-605.295593;408.945374;1383.56665;-622.219299;474.656067;1354.806885;-673.438416;457.547577;1401.380249;189.507751;526.016296;1400.803467;386.547394;500.609161;1363.417725;478.028778;478.599609;1362.575317;696.151306;354.235046;1401.508057;699.967041;406.941498;1357.957764;756.209473;388.389221;1411.733032;50.003284;349.450562;941.226624;-1.352127;547.039246;973.436584;109.566994;550.279053;970.565796;-119.861572;404.505859;718.764038;-75.212944;472.059998;454.229828;-93.304817;500.62381;321.243805;-29.783056;527.644348;71.117699;5.122941;576.713928;94.000519;20.283403;335.144501;31.009981;205.144241;458.354523;605.576355;176.080215;486.468536;459.115631;174.622391;508.565857;244.176407;137.813248;539.702087;69.600189;99.073921;588.756897;101.495201;96.921722;346.999512;28.241198;-1.574308;-8.898973;-1.811981;-3.127009;-8.350611;0.524521;-0.155717;-16.283989;9.953976;-0.886247;-8.094311;2.217293;-5.42067;-15.556812;1.454353;-3.419816;-8.046627;-2.086163;-2.709031;-8.934736;1.275539;10.484457;-28.121471;2.121925;-0.697374;-12.809038;4.196167;-3.159046;-5.251169;7.939339;-1.120567;-7.551908;17.857552;-3.236532;-13.643503;3.457069;-0.89705;-19.735098;3.540516;-1.269579;-23.525953;0.655651;-4.827976;-22.542477;6.818771;-6.28829;-28.300285;2.551079;-6.16312;-27.233362;10.13279;-7.000566;-11.533499;3.325939;-1.690164;-8.690357;0.357628;-4.002452;-14.460087;-2.908707;-1.755357;-6.55055;-3.457069;1.113117;-9.292364;-0.220537;-0.683963;-5.358458;0.214577;6.29127;-10.478497;-8.681417;0.117719;0.810623;0.399351;-2.180785;-2.610683;1.884997;2.509356;1.651049;-1.176074;-2.643466;-4.649162;1.609325;-3.926456;-9.220839;-7.122755;0.663102;-3.111362;-0.330806;16.798079;11.026859;10.029972;-0.266731;-1.0252;-0.242516;-13.415516;-6.759167;-2.95788;-7.548556;10.633469;-2.31266;-4.727766;12.645125;1.466274;-8.72761;5.751848;-2.014637;5.599112;12.218952;0.095367;-6.617978;11.771917;-1.15633;-6.87018;13.720989;-0.309944;-6.79493;16.003847;-2.801418;-5.605817;15.562773;-10.323524;-8.457899;23.680925;-6.54459;-10.436773;16.918777;-13.291836;-7.218122;26.83699;-8.308887;-10.403991;10.162592;2.527237;-12.505054;-3.284216;0.929832;-15.756488;-4.175305;1.084805;-16.16478;-13.738871;-9.62019;-12.83288;-11.447072;-3.278255;-21.791458;-28.643013;-3.087521;-1.712143;2.026558;0.214577;1.142686;7.408857;-3.200769;3.714114;6.383657;-0.202656;-4.994869;-13.574958;-0.035763;-0.119954;3.176928;5.322695;2.237409;-5.054474;-0.208616;5.810149;-5.489588;-8.986145;1.714053;-0.339746;-2.945215;-0.436045;2.676249;-3.257953;4.298985;-2.983212;0.470877;2.279878;-1.66297;0.467896;1.080334;-1.66297;-0.891089;1.132488;-0.160933;-4.439801;3.01227;0.274181;0.868738;-1.242012;-1.272559;-1.837499
