Trajectories
100
,,LauraNausi:C07V_B,,,LauraNausi:CLAV_B,,,LauraNausi:STRN_B,,,LauraNausi:T10V_B,,,LauraNausi:RBAK_B,,,LauraNausi:RSHO_B,,,LauraNausi:RUPA_B,,,LauraNausi:RELB_B,,,LauraNausi:RWRA_B,,,LauraNausi:RWRB_B,,,LauraNausi:RFIN_B,,,LauraNausi:LSHO_B,,,LauraNausi:LUPA_B,,,LauraNausi:LELB_B,,,LauraNausi:LWRA_B,,,LauraNausi:LWRB_B,,,LauraNausi:LFIN_B,,,LauraNausi:RASI_B,,,LauraNausi:RPSI_B,,,LauraNausi:LPSI_B,,,LauraNausi:LASI_B,,,LauraNausi:RTHI_B,,,LauraNausi:RKNE_B,,,LauraNausi:RTIB_B,,,LauraNausi:RANK_B,,,LauraNausi:RHEE_B,,,LauraNausi:RTOE_B,,,LauraNausi:LTHI_B,,,LauraNausi:LKNE_B,,,LauraNausi:LTIB_B,,,LauraNausi:LANK_B,,,LauraNausi:LHEE_B,,,LauraNausi:LTOE_B,,,LauraNausi:C07V_F,,,LauraNausi:CLAV_F,,,LauraNausi:STRN_F,,,LauraNausi:T10V_F,,,LauraNausi:RBAK_F,,,LauraNausi:RSHO_F,,,LauraNausi:RUPA_F,,,LauraNausi:RELB_F,,,LauraNausi:RWRA_F,,,LauraNausi:RWRB_F,,,LauraNausi:RFIN_F,,,LauraNausi:LSHO_F,,,LauraNausi:LUPA_F,,,LauraNausi:LELB_F,,,LauraNausi:LWRA_F,,,LauraNausi:LWRB_F,,,LauraNausi:LFIN_F,,,LauraNausi:ASIS_F,,,LauraNausi:RPSI_F,,,LauraNausi:LPSI_F,,,LauraNausi:RTHI_F,,,LauraNausi:RKNE_F,,,LauraNausi:RTIB_F,,,LauraNausi:RANK_F,,,LauraNausi:RHEE_F,,,LauraNausi:RTOE_F,,,LauraNausi:LTHI_F,,,LauraNausi:LKNE_F,,,LauraNausi:LTIB_F,,,LauraNausi:LANK_F,,,LauraNausi:LHEE_F,,,LauraNausi:LTOE_F,,,LauraNausi:C07V_B,,,LauraNausi:CLAV_B,,,LauraNausi:STRN_B,,,LauraNausi:T10V_B,,,LauraNausi:RBAK_B,,,LauraNausi:RSHO_B,,,LauraNausi:RUPA_B,,,LauraNausi:RELB_B,,,LauraNausi:RWRA_B,,,LauraNausi:RWRB_B,,,LauraNausi:RFIN_B,,,LauraNausi:LSHO_B,,,LauraNausi:LUPA_B,,,LauraNausi:LELB_B,,,LauraNausi:LWRA_B,,,LauraNausi:LWRB_B,,,LauraNausi:LFIN_B,,,LauraNausi:RASI_B,,,LauraNausi:RPSI_B,,,LauraNausi:LPSI_B,,,LauraNausi:LASI_B,,,LauraNausi:RTHI_B,,,LauraNausi:RKNE_B,,,LauraNausi:RTIB_B,,,LauraNausi:RANK_B,,,LauraNausi:RHEE_B,,,LauraNausi:RTOE_B,,,LauraNausi:LTHI_B,,,LauraNausi:LKNE_B,,,LauraNausi:LTIB_B,,,LauraNausi:LANK_B,,,LauraNausi:LHEE_B,,,LauraNausi:LTOE_B,,,LauraNausi:C07V_F,,,LauraNausi:CLAV_F,,,LauraNausi:STRN_F,,,LauraNausi:T10V_F,,,LauraNausi:RBAK_F,,,LauraNausi:RSHO_F,,,LauraNausi:RUPA_F,,,LauraNausi:RELB_F,,,LauraNausi:RWRA_F,,,LauraNausi:RWRB_F,,,LauraNausi:RFIN_F,,,LauraNausi:LSHO_F,,,LauraNausi:LUPA_F,,,LauraNausi:LELB_F,,,LauraNausi:LWRA_F,,,LauraNausi:LWRB_F,,,LauraNausi:LFIN_F,,,LauraNausi:ASIS_F,,,LauraNausi:RPSI_F,,,LauraNausi:LPSI_F,,,LauraNausi:RTHI_F,,,LauraNausi:RKNE_F,,,LauraNausi:RTIB_F,,,LauraNausi:RANK_F,,,LauraNausi:RHEE_F,,,LauraNausi:RTOE_F,,,LauraNausi:LTHI_F,,,LauraNausi:LKNE_F,,,LauraNausi:LTIB_F,,,LauraNausi:LANK_F,,,LauraNausi:LHEE_F,,,LauraNausi:LTOE_F,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z',X',Y',Z'
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s,mm/s
1,0,76.411461,657.292053,1503.281738,75.907951,502.496307,1426.744385,75.731171,416.526459,1242.273804,81.679726,739.832703,1317.252808,-59.234734,715.022339,1425.412476,-61.620770,612.911072,1508.126343,-183.393311,648.589844,1489.373413,-374.786316,588.750793,1506.490234,-533.252075,445.667480,1519.951416,-565.345825,518.939392,1491.679688,-665.035278,438.659973,1563.637085,230.097855,613.546082,1500.109009,423.843323,635.031677,1454.807251,538.002136,606.554932,1434.908569,687.922241,474.196106,1448.001709,724.114990,539.612732,1409.303955,829.525452,450.498840,1462.917725,-62.558456,482.471222,1045.183838,34.466343,694.826172,1069.428589,121.202690,706.719055,1074.679810,216.086319,493.173126,1027.745972,-89.947433,487.694794,724.408142,-64.615265,549.733337,518.169739,-80.684418,580.028442,366.604889,-51.813152,650.815918,80.367554,3.602172,689.079773,35.218193,-87.708481,439.344116,30.924736,230.270218,531.478821,610.848877,217.768326,591.673584,515.735535,216.714340,629.180542,262.540955,191.023834,668.460388,80.703445,127.902779,716.185181,34.390572,194.839981,459.219635,32.938183,88.961235,190.120102,1373.410156,79.383003,77.440887,1306.661499,76.503937,42.946445,1125.575562,72.247864,240.968353,1126.239746,-11.748595,243.510437,1297.173584,-41.376930,157.786270,1377.549805,-145.391678,180.417404,1372.360474,-323.471375,158.952774,1370.732178,-553.360779,94.847488,1377.090576,-549.873657,159.726196,1372.343750,-614.423889,141.706543,1404.846069,200.363113,163.172623,1373.078613,399.828278,159.512009,1374.057617,491.012299,157.261978,1362.046021,723.128601,97.526855,1380.739136,708.869751,163.420364,1383.880859,781.871582,151.501892,1403.882080,73.583328,23.866243,933.995422,18.288488,223.326294,970.442749,121.026825,222.893143,967.989197,-88.375092,93.927330,698.879272,-39.681267,122.266022,453.098083,-38.277542,129.089371,332.227570,-2.314616,172.366653,72.209511,25.745007,214.310791,127.664207,15.024542,24.316914,44.044712,203.754211,105.634392,582.416687,182.977890,129.909958,458.336700,180.675659,175.316757,219.822327,142.389633,195.580582,73.762451,116.340378,227.404938,136.062180,110.957848,41.794125,43.800869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,76.464066,657.270752,1503.266235,75.907280,502.530334,1426.680420,75.759537,416.525177,1242.185425,81.664665,739.752930,1317.218872,-59.212090,715.025024,1425.362305,-61.602348,612.934998,1508.095825,-183.385132,648.573425,1489.303711,-374.784332,588.713440,1506.384277,-533.185059,445.541687,1519.708130,-565.330872,518.869324,1491.510132,-664.987366,438.603546,1563.537842,230.142792,613.537354,1500.046997,423.879791,635.042969,1454.710327,538.025696,606.492981,1434.780884,687.907349,474.082916,1447.838745,724.107788,539.462524,1409.125977,829.486145,450.299194,1462.692261,-62.637047,482.434845,1045.152832,34.505081,694.771118,1069.354614,121.242569,706.681946,1074.572510,216.050507,493.062378,1027.707397,-89.909073,487.684875,724.460632,-64.638649,549.686768,518.186890,-80.705139,579.957520,366.568542,-51.676949,650.707581,80.227638,3.618456,689.121216,35.247452,-87.702286,439.315521,30.957048,230.252869,531.392151,610.813599,217.788849,591.573730,515.708252,216.713486,629.148315,262.527893,191.040909,668.444763,80.698723,127.914368,716.196289,34.401630,194.833954,459.201385,32.904629,88.349976,190.195404,1373.127563,79.734444,77.705193,1306.774536,76.401825,42.845665,1125.627686,72.002037,240.868286,1126.175659,-12.077790,243.437943,1297.050293,-41.713135,157.770065,1377.479126,-145.707138,180.458176,1372.278076,-323.767548,159.061905,1370.667480,-553.814636,94.921188,1377.274170,-550.207031,159.810913,1372.390991,-614.755188,141.768768,1404.941772,199.912674,163.280167,1373.102783,399.498138,159.640259,1374.187256,490.672089,157.383347,1362.260254,722.773315,97.674683,1381.245850,708.562256,163.562897,1384.226196,781.546448,151.678833,1404.210938,73.395378,23.773634,934.012085,18.165787,223.259918,970.396240,120.883209,222.801773,967.990479,-88.449921,93.836952,698.856140,-39.777458,122.223610,453.101166,-38.361595,128.988373,332.259430,-2.425118,172.322510,72.152641,25.729055,214.316925,127.660675,15.029066,24.328777,44.037682,203.628799,105.537819,582.432678,182.895065,129.862213,458.357483,180.555344,175.312790,219.804764,142.370209,195.580154,73.764267,116.281799,227.387833,136.081894,110.925583,41.771851,43.752689,5.260110,-2.133846,-1.549721,-0.067055,3.403425,-6.389618,2.836436,-0.128150,-8.833408,-1.505762,-7.975101,-3.385544,2.264604,0.268221,-5.006790,1.842156,2.396107,-3.051758,0.818074,-1.645088,-6.973743,0.199676,-3.731251,-10.597706,6.699562,-12.579560,-24.330616,1.496077,-7.003546,-16.951561,4.792213,-5.641580,-9.930134,4.492700,-0.870228,-6.198883,3.647804,1.126528,-9.691715,2.354383,-6.192923,-12.779236,-1.490116,-11.318922,-16.295910,-0.721216,-15.020370,-17.797947,-3.933907,-19.964577,-22.542477,-7.858872,-3.638864,-3.099442,3.873930,-5.507469,-7.390976,3.987551,-3.707409,-10.728836,-3.580749,-11.074543,-3.850460,3.836304,-0.992417,5.251169,-2.338737,-4.655123,1.710653,-2.072006,-7.086992,-3.635883,13.620406,-10.830164,-13.991446,1.628394,4.142523,2.925843,0.619143,-2.858043,3.231317,-1.735985,-8.666515,-3.528595,2.051890,-9.989738,-2.723932,-0.084937,-3.224611,-1.308322,1.707673,-1.561642,-0.472367,1.159310,1.114607,1.105666,-0.603497,-1.823902,-3.355369,-61.126053,7.531047,-28.252602,35.144390,26.430189,11.301041,-10.211765,-10.078028,5.209446,-24.582445,-10.006130,-6.413460,-32.919552,-7.249415,-12.338161,-33.620373,-1.619756,-7.069111,-31.547249,4.076958,-8.237362,-29.617548,10.913610,-6.473064,-45.388939,7.370114,18.358231,-33.336876,8.471310,4.720688,-33.134224,6.222725,9.572506,-45.044720,10.755658,2.419949,-33.015015,12.823939,12.958050,-34.022331,12.136995,21.421909,-35.530327,14.782697,50.675869,-30.750036,14.252960,34.534931,-32.508373,17.693638,32.889843,-18.794834,-9.260885,1.668930,-12.269989,-6.636977,-4.655123,-14.360994,-9.137392,0.125170,-7.482618,-9.037554,-2.312660,-9.619072,-4.241615,0.306964,-8.405373,-10.100007,3.185868,-11.050189,-4.413724,-5.686283,-1.595169,0.612438,-0.353158,0.452437,1.186319,-0.702962,-12.542307,-9.657442,1.597404,-8.282065,-4.774332,2.077222,-12.031198,-0.396371,-1.756847,-1.943111,-0.043213,0.181049,-5.857646,-1.710653,1.971424,-3.226101,-2.227351,-4.817918
3,0,76.503616,657.256287,1503.238281,75.818314,502.510834,1426.689819,75.557037,416.542694,1241.976929,81.659134,739.674988,1317.165649,-59.149273,715.052307,1425.329956,-61.578503,612.936646,1508.082031,-183.424408,648.604553,1489.284180,-374.738708,588.646851,1506.329346,-533.103271,445.484497,1519.567627,-565.291504,518.818054,1491.369141,-664.967102,438.513000,1563.321777,230.146072,613.501709,1499.982178,424.007507,635.031372,1454.627319,538.018799,606.384888,1434.651245,687.831421,473.916199,1447.655518,724.067688,539.272949,1409.009766,829.449890,450.090851,1462.518677,-62.624977,482.361053,1045.144409,34.540203,694.748413,1069.302979,121.262665,706.626099,1074.464478,216.037903,492.947998,1027.705566,-89.909088,487.618896,724.495361,-64.612518,549.653870,518.168518,-80.706612,579.912476,366.559845,-51.695522,650.722168,80.236664,3.561710,689.081360,35.214287,-87.697197,439.341614,30.937313,230.261505,531.320251,610.843079,217.759018,591.488953,515.687012,216.703217,629.093689,262.495300,191.041122,668.445313,80.675064,127.916634,716.193054,34.402565,194.869339,459.206116,32.903873,87.821259,190.357635,1372.979370,79.793716,77.880066,1306.818115,76.301506,42.792351,1125.693359,71.776520,240.802414,1126.144409,-12.442874,243.371857,1296.929810,-42.087387,157.763336,1377.386597,-146.116470,180.487106,1372.294312,-324.116821,159.121674,1370.655029,-554.182922,95.009178,1377.390747,-550.590881,159.898972,1372.450684,-615.104187,141.875229,1405.008301,199.436432,163.459671,1373.213257,399.146545,159.792160,1374.322998,490.310608,157.515091,1362.432495,722.391113,97.890823,1381.668457,708.184631,163.655167,1384.503540,781.204651,151.839233,1404.562744,73.272003,23.712368,934.042664,18.024014,223.190094,970.391968,120.757248,222.699677,968.007629,-88.595390,93.792564,698.817749,-39.855961,122.184044,453.069366,-38.425480,128.978775,332.240387,-2.408310,172.319656,72.189766,25.713472,214.313583,127.634659,14.998123,24.314623,44.034447,203.517654,105.446381,582.430969,182.744827,129.748352,458.363739,180.495071,175.305450,219.818024,142.360443,195.567688,73.778252,116.207932,227.348251,136.110596,110.928482,41.780964,43.752201,3.955513,-1.442432,-2.789497,-8.896738,-1.949072,0.941753,-20.249933,1.749396,-20.849705,-0.553578,-7.796288,-5.328655,6.281585,2.729893,-3.242493,2.384558,0.166893,-1.382828,-3.927946,3.117323,-1.955032,4.562736,-6.663799,-5.495548,8.177757,-5.719066,-14.054775,3.933907,-5.125999,-14.102459,2.026558,-9.053946,-21.600723,0.327826,-3.564358,-6.484985,12.770295,-1.156330,-8.308887,-0.685453,-10.812283,-12.958050,-7.593632,-16.671419,-18.322468,-4.011393,-18.954277,-11.610985,-3.623962,-20.834805,-17.356873,1.206994,-7.379055,-0.834465,3.512204,-2.270937,-5.161762,2.009422,-5.584955,-10.812283,-1.260638,-11.438131,-0.190735,-0.002235,-6.598234,3.468990,2.613664,-3.290176,-1.835823,-0.147521,-4.506111,-0.870228,-1.857430,1.454353,0.903010,-5.674525,-3.981590,-3.316626,0.508875,2.607703,-1.973473,0.864267,-7.188320,2.944469,-2.983212,-8.475780,-2.127886,-1.026690,-5.459785,-3.257394,0.022352,0.053644,-2.365559,0.226498,-0.321865,0.093505,3.539026,0.470877,-0.075623,-52.871555,16.222895,-14.817715,5.926937,17.487257,4.363060,-10.031462,-5.331635,6.568432,-22.552162,-6.587803,-3.123283,-36.508312,-6.608665,-12.040138,-37.425385,-0.673532,-9.250641,-40.931999,2.893806,1.621246,-34.928322,5.976856,-1.239777,-36.829712,8.799135,11.658669,-38.385391,8.805096,5.972385,-34.898521,10.645390,6.651878,-47.624111,17.949940,11.050701,-35.157799,15.190244,13.577938,-36.147236,13.174116,17.225742,-38.218498,21.614134,42.259693,-37.759544,9.226799,27.728081,-34.183266,16.039610,35.178661,-12.337417,-6.126613,3.057718,-14.177338,-6.982684,-0.423193,-12.596697,-10.210276,1.716614,-14.547258,-4.439056,-3.838539,-7.850304,-3.956258,-3.179908,-6.388500,-0.959635,-1.904368,1.680828,-0.286102,3.711879,-1.558289,-0.333786,-2.601743,-3.094319,-1.415424,-0.323355,-11.113286,-9.143353,-0.172853,-15.023351,-11.385977,0.625849,-6.027520,-0.733137,1.326203,-0.976026,-1.247227,1.398474,-7.386506,-3.957748,2.869964,0.289828,0.911206,-0.048801
4,0,76.524452,657.213318,1503.223389,75.929459,502.464233,1426.663086,75.576385,416.373505,1242.017822,81.645180,739.571838,1317.115112,-59.110016,715.034607,1425.307861,-61.539570,612.928955,1508.041992,-183.329178,648.549622,1489.205688,-374.666443,588.605408,1506.245361,-533.047974,445.415527,1519.434937,-565.245911,518.941406,1491.427856,-664.916992,438.417999,1563.199097,230.148926,613.451599,1499.945313,424.027954,634.953125,1454.586426,538.033264,606.312805,1434.556519,687.791199,473.768158,1447.532715,724.072571,539.141602,1408.866333,829.399902,449.880554,1462.344849,-62.670639,482.411560,1045.095947,34.556053,694.678711,1069.250366,121.280312,706.594666,1074.349854,216.010010,492.826355,1027.655640,-89.927757,487.589630,724.500854,-64.621124,549.626953,518.168701,-80.727341,579.912903,366.571655,-51.779221,650.783691,80.345741,3.560350,689.116699,35.210690,-87.702591,439.332184,30.968233,230.255844,531.257568,610.795044,217.770264,591.454956,515.671936,216.701508,629.079346,262.483002,191.039307,668.455139,80.706482,127.924309,716.189880,34.392097,194.873993,459.234741,32.941578,87.329102,190.707672,1372.784668,79.813713,78.056206,1306.867310,76.171318,42.705376,1125.745117,71.406105,240.673798,1126.033447,-12.834512,243.284103,1296.809082,-42.483833,157.775589,1377.285156,-146.527451,180.504532,1372.149414,-324.493744,159.196991,1370.540039,-554.576965,95.085464,1377.527954,-550.979187,159.916702,1372.406250,-615.472656,141.971497,1405.112549,199.079056,163.688873,1373.140625,398.754852,159.977921,1374.410767,489.971313,157.660965,1362.601440,722.071960,98.029617,1382.209839,707.834045,163.794739,1384.811401,780.840210,151.975266,1404.909302,73.063202,23.608719,934.212646,17.877398,223.118118,970.363220,120.625122,222.601822,968.021118,-88.742004,93.728394,698.815308,-40.143986,122.141502,453.020813,-38.506481,128.876587,332.237946,-2.419345,172.324158,72.146988,25.688913,214.331985,127.668457,15.014459,24.318033,44.023952,203.383453,105.349876,582.453857,182.607391,129.685089,458.410217,180.356842,175.262482,219.857132,142.340225,195.568420,73.802628,116.151947,227.332626,136.113434,110.934639,41.746655,43.801678,2.083182,-4.297495,-1.490116,11.114031,-4.661083,-2.682209,1.934916,-16.918777,4.088879,-1.394749,-10.317564,-5.054474,3.925711,-1.770258,-2.205372,3.893301,-0.774860,-4.005432,9.523333,-5.495548,-7.843971,7.224083,-4.142523,-8.392334,5.531311,-6.896257,-13.267994,4.559755,12.332201,5.877018,5.012751,-9.500980,-12.278557,0.286102,-5.012751,-3.683567,2.044439,-7.826090,-4.088879,1.442432,-7.206202,-9.477139,-4.017353,-14.805794,-12.278557,0.488758,-13.136864,-14.352798,-5.000830,-21.031498,-17.380714,-4.566461,5.051494,-4.851818,1.585111,-6.967783,-5.269051,1.765043,-3.147125,-11.456013,-2.789497,-12.165308,-4.994869,-1.866370,-2.926588,0.548363,-0.860542,-2.694130,0.017881,-2.072752,0.041723,1.183152,-8.369982,6.157160,10.907650,-0.135996,3.534555,-0.359863,-0.539422,-0.941753,3.091991,-0.566244,-6.270409,-4.804134,1.125038,-3.397465,-1.507998,-0.171363,-1.436472,-1.230836,-0.181794,0.983477,3.141910,0.767410,-0.321865,-1.046807,0.464916,2.864003,3.770366,-49.215553,35.002827,-19.478798,1.999736,17.614662,4.923344,-13.019144,-8.697435,5.173683,-37.041306,-12.861193,-11.098385,-39.163792,-8.775293,-12.075901,-39.644539,1.226366,-10.144711,-41.098892,1.741946,-14.483929,-37.690998,7.531047,-11.503696,-39.404633,7.628650,13.720989,-38.832428,1.773238,-4.446507,-36.847591,9.627640,10.418892,-35.737453,22.919476,-7.271767,-39.169193,18.577278,8.773804,-33.929943,14.586746,16.891956,-31.918287,13.878942,54.144859,-35.059452,13.957918,30.791759,-36.442280,13.603270,34.654140,-20.880253,-10.365062,16.993284,-14.661625,-7.198751,-2.878904,-13.212114,-9.785593,1.347065,-14.661253,-6.417185,-0.244379,-28.802454,-4.254282,-4.854798,-8.100271,-10.219216,-0.241399,-1.103454,0.450015,-4.277378,-2.455898,1.840293,3.379583,1.633540,0.341050,-1.049414,-13.421476,-9.650737,2.288818,-13.743341,-6.327033,4.646182,-13.822317,-4.297495,3.910065,-2.022088,0.074506,2.437830,-5.599112,-1.563132,0.284612,0.615418,-3.430992,4.947558
