Trajectories;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;AlexErnie:C07V_B;;;AlexErnie:CLAV_B;;;AlexErnie:STRN_B;;;AlexErnie:T10V_B;;;AlexErnie:RBAK_B;;;AlexErnie:RSHO_B;;;AlexErnie:RUPA_B;;;AlexErnie:RELB_B;;;AlexErnie:RWRA_B;;;AlexErnie:RWRB_B;;;AlexErnie:RFIN_B;;;AlexErnie:LSHO_B;;;AlexErnie:LUPA_B;;;AlexErnie:LELB_B;;;AlexErnie:LWRA_B;;;AlexErnie:LWRB_B;;;AlexErnie:LFIN_B;;;AlexErnie:RASI_B;;;AlexErnie:RPSI_B;;;AlexErnie:LPSI_B;;;AlexErnie:LASI_B;;;AlexErnie:RTHI_B;;;AlexErnie:RKNE_B;;;AlexErnie:RTIB_B;;;AlexErnie:RANK_B;;;AlexErnie:RHEE_B;;;AlexErnie:RTOE_B;;;AlexErnie:LTHI_B;;;AlexErnie:LKNE_B;;;AlexErnie:LTIB_B;;;AlexErnie:LANK_B;;;AlexErnie:LHEE_B;;;AlexErnie:LTOE_B;;;AlexErnie:C07V_F;;;AlexErnie:CLAV_F;;;AlexErnie:STRN_F;;;AlexErnie:T10V_F;;;AlexErnie:RBAK_F;;;AlexErnie:RSHO_F;;;AlexErnie:RUPA_F;;;AlexErnie:RELB_F;;;AlexErnie:RWRA_F;;;AlexErnie:RWRB_F;;;AlexErnie:RFIN_F;;;AlexErnie:LSHO_F;;;AlexErnie:LUPA_F;;;AlexErnie:LELB_F;;;AlexErnie:LWRA_F;;;AlexErnie:LWRB_F;;;AlexErnie:LFIN_F;;;AlexErnie:ASIS_F;;;AlexErnie:RPSI_F;;;AlexErnie:LPSI_F;;;AlexErnie:RTHI_F;;;AlexErnie:RKNE_F;;;AlexErnie:RTIB_F;;;AlexErnie:RANK_F;;;AlexErnie:RHEE_F;;;AlexErnie:RTOE_F;;;AlexErnie:LTHI_F;;;AlexErnie:LKNE_F;;;AlexErnie:LTIB_F;;;AlexErnie:LANK_F;;;AlexErnie:LHEE_F;;;AlexErnie:LTOE_F;;;AlexErnie:C07V_B;;;AlexErnie:CLAV_B;;;AlexErnie:STRN_B;;;AlexErnie:T10V_B;;;AlexErnie:RBAK_B;;;AlexErnie:RSHO_B;;;AlexErnie:RUPA_B;;;AlexErnie:RELB_B;;;AlexErnie:RWRA_B;;;AlexErnie:RWRB_B;;;AlexErnie:RFIN_B;;;AlexErnie:LSHO_B;;;AlexErnie:LUPA_B;;;AlexErnie:LELB_B;;;AlexErnie:LWRA_B;;;AlexErnie:LWRB_B;;;AlexErnie:LFIN_B;;;AlexErnie:RASI_B;;;AlexErnie:RPSI_B;;;AlexErnie:LPSI_B;;;AlexErnie:LASI_B;;;AlexErnie:RTHI_B;;;AlexErnie:RKNE_B;;;AlexErnie:RTIB_B;;;AlexErnie:RANK_B;;;AlexErnie:RHEE_B;;;AlexErnie:RTOE_B;;;AlexErnie:LTHI_B;;;AlexErnie:LKNE_B;;;AlexErnie:LTIB_B;;;AlexErnie:LANK_B;;;AlexErnie:LHEE_B;;;AlexErnie:LTOE_B;;;AlexErnie:C07V_F;;;AlexErnie:CLAV_F;;;AlexErnie:STRN_F;;;AlexErnie:T10V_F;;;AlexErnie:RBAK_F;;;AlexErnie:RSHO_F;;;AlexErnie:RUPA_F;;;AlexErnie:RELB_F;;;AlexErnie:RWRA_F;;;AlexErnie:RWRB_F;;;AlexErnie:RFIN_F;;;AlexErnie:LSHO_F;;;AlexErnie:LUPA_F;;;AlexErnie:LELB_F;;;AlexErnie:LWRA_F;;;AlexErnie:LWRB_F;;;AlexErnie:LFIN_F;;;AlexErnie:ASIS_F;;;AlexErnie:RPSI_F;;;AlexErnie:LPSI_F;;;AlexErnie:RTHI_F;;;AlexErnie:RKNE_F;;;AlexErnie:RTIB_F;;;AlexErnie:RANK_F;;;AlexErnie:RHEE_F;;;AlexErnie:RTOE_F;;;AlexErnie:LTHI_F;;;AlexErnie:LKNE_F;;;AlexErnie:LTIB_F;;;AlexErnie:LANK_F;;;AlexErnie:LHEE_F;;;AlexErnie:LTOE_F;;
Frame;Sub Frame;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z'
;;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s
1;0;-81.31694;863.43457;1488.637085;-75.175575;712.886292;1420.383545;-79.404182;660.368469;1243.503662;-69.998772;943.557556;1262.108765;-190.354538;920.426636;1398.430908;-236.911682;797.262268;1474.639648;-369.324707;859.165039;1399.805542;-541.850037;837.299927;1379.534546;-667.751526;731.794983;1406.668701;-701.996521;796.147827;1349.778076;-848.72699;739.346252;1433.606812;84.505791;793.791931;1488.394897;279.473999;843.346741;1421.182617;373.641479;835.449219;1402.640015;509.663239;742.777893;1443.696411;545.069275;801.394287;1389.075073;685.292175;728.337646;1463.045898;-184.979477;687.750061;1014.539734;-112.639931;904.458313;1008.180603;-50.058334;906.686768;1012.04541;61.710529;705.349792;1015.466431;-225.192673;695.948914;759.266541;-189.591553;756.624939;495.219666;-186.014771;758.883179;363.20752;-151.959717;826.816833;82.281273;-103.595703;887.723999;55.52343;-152.497345;618.796265;54.615543;67.447891;707.418762;653.636719;42.698105;761.599792;501.467346;23.349747;764.864563;291.07724;8.082851;832.925842;80.47715;-34.133511;891.342773;54.068317;-7.10412;617.368347;59.268272;-91.557686;328.9151;1294.270752;-104.113319;220.706421;1085.476074;-91.120445;477.787476;1127.716309;-79.356491;467.170349;1343.397217;-201.810928;504.796387;1260.246094;-222.715851;412.990997;1347.680542;-326.815765;446.812042;1312.495728;-490.617126;389.709625;1290.772217;-692.679688;281.567413;1289.823242;-693.249268;354.528778;1287.149536;-768.651855;310.330811;1306.34668;54.695625;412.813843;1333.695679;216.494308;433.391602;1276.743286;301.920898;410.644318;1261.493408;520.019958;311.111359;1266.639038;519.311584;379.42926;1248.340454;584.032776;347.922882;1287.640625;-110.020027;214.698853;867.086792;-132.943314;464.283752;885.528992;-57.261944;463.800018;885.760193;-256.502167;273.631073;682.756287;-204.738022;345.828339;441.254333;-205.681;354.410767;312.963257;-180.00708;410.910706;68.825989;-141.662918;449.125946;112.289742;-150.230911;222.751312;33.662495;28.236198;276.650055;568.21405;6.730886;345.654968;435.520081;-6.62361;363.974243;218.499329;-26.572039;403.811523;74.93615;-61.05267;449.478333;115.543335;-58.178532;224.961243;34.345547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;-81.363503;863.618835;1488.650513;-75.204636;713.108948;1420.425537;-79.363625;660.668274;1243.480347;-70.074524;943.665833;1262.056519;-190.352417;920.459473;1398.358765;-236.871841;797.342346;1474.503174;-369.383881;859.310181;1399.846436;-541.901306;837.421204;1379.605225;-667.791809;731.888855;1406.76123;-702.057861;796.273132;1349.879517;-848.740723;739.432739;1433.750488;84.448975;793.992676;1488.362061;279.414886;843.591125;1421.124512;373.588501;835.676819;1402.544556;509.616028;743.063049;1443.613159;545.026306;801.656128;1388.975342;685.211853;728.555298;1462.946289;-185.030426;687.812012;1014.510864;-112.693504;904.516296;1008.160461;-50.123901;906.78772;1012.030273;61.688625;705.431702;1015.497559;-225.292023;696.033752;759.262695;-189.657242;756.784668;495.216095;-186.087418;758.982971;363.230591;-151.980652;826.887329;82.336487;-103.571793;887.732788;55.543476;-152.489975;618.798889;54.623795;67.480179;707.585266;653.672058;42.630562;761.738525;501.453827;23.377443;764.967102;291.123199;8.091121;832.895386;80.449043;-34.119835;891.367188;54.089027;-7.086362;617.380066;59.282413;-91.337692;328.95343;1294.332397;-103.973816;220.737778;1085.417847;-90.981476;477.832581;1127.686035;-79.214378;467.204712;1343.421021;-201.68428;504.808655;1260.271851;-222.606339;413.024384;1347.67981;-326.697998;446.850647;1312.493774;-490.503357;389.817688;1290.661743;-692.595825;281.657532;1289.709473;-693.119995;354.705139;1286.923096;-768.503601;310.591705;1306.109009;54.853195;412.848267;1333.71167;216.581528;433.48938;1276.701782;302.07254;410.831665;1261.465942;520.012817;311.278687;1266.574707;519.462708;379.694336;1248.282593;584.216492;348.262299;1287.566895;-109.985161;214.770233;867.056091;-132.915527;464.33548;885.59021;-57.209888;463.878601;885.805908;-256.483276;273.640045;682.831543;-204.687622;345.754456;441.303619;-205.610809;354.296539;312.952087;-180.075211;410.872437;68.874527;-141.680527;449.102814;112.3041;-150.200668;222.774353;33.641644;28.330872;276.817169;568.171509;6.851762;345.813995;435.461395;-6.632109;364.072723;218.441513;-26.467077;403.882935;74.942635;-61.023003;449.526184;115.536987;-58.14061;224.973969;34.368893;-4.655868;18.429756;1.347065;-2.905726;22.268295;4.196167;4.056096;29.981136;-2.336502;-7.575006;10.824203;-5.233288;0.213087;3.284216;-7.212162;3.984571;8.010864;-13.649464;-5.915761;14.513731;4.088879;-5.125999;12.123585;7.05719;-4.023314;9.381771;9.250641;-6.133318;12.528896;10.144711;-1.370907;8.648634;14.364719;-5.681067;20.074844;-3.278255;-5.909801;24.443865;-5.817413;-5.298853;22.757053;-9.548664;-4.720688;28.514862;-8.320808;-4.297495;26.18432;-9.965897;-8.034706;21.767616;-9.965897;-5.094707;6.198883;-2.884865;-5.356967;5.799532;-2.014637;-6.556511;10.091066;-1.513958;-2.190471;8.189678;3.111362;-9.936094;8.487701;-0.38743;-6.568432;15.974045;-0.357628;-7.264316;9.977818;2.3067;-2.093613;7.045269;5.52088;2.390891;0.882149;2.004579;0.737607;0.26226;0.825152;3.228337;16.653538;3.534555;-6.754324;13.875961;-1.353025;2.769567;10.251999;4.598498;0.826921;-3.045797;-2.810359;1.367554;2.44379;2.071261;1.775846;1.174212;1.41412;21.999329;3.835559;6.16312;13.950467;3.135204;-5.817413;13.896823;4.512072;-3.027916;14.211237;3.436208;2.372265;12.664497;1.227856;2.586842;10.952353;3.34084;-0.071526;11.774898;3.862381;-0.190735;11.375546;10.806322;-11.050701;8.386374;9.012222;-11.384487;12.928247;17.634033;-22.649765;14.823675;26.088953;-23.770332;15.756861;3.442168;1.597404;8.721649;9.778142;-4.148483;15.166402;18.73374;-2.753735;-0.715256;16.734005;-6.425381;15.109777;26.509167;-5.793571;18.370152;33.941864;-7.367134;3.486872;7.137656;-3.069639;2.779067;5.170703;6.121397;5.205348;7.858872;4.571676;1.889467;0.89705;7.522106;5.039573;-7.387996;4.926324;7.018447;-11.42323;-1.114607;-6.812811;-3.826618;4.854053;-1.759827;-2.31266;1.435727;3.024936;2.30372;-2.085045;9.467266;16.713142;-4.255772;12.087589;15.902519;-5.868077;-0.849832;9.846687;-5.781651;10.496192;7.140636;0.648201;2.966449;4.786253;-0.634789;3.792346;1.272559;2.334267
3;0;-81.384041;863.758301;1488.609253;-75.310898;713.437439;1420.302246;-79.476128;660.785339;1243.495117;-70.148544;943.806458;1262.029297;-190.916794;921.387512;1398.715454;-236.878494;797.516235;1474.521851;-368.887146;858.984619;1399.5896;-541.953552;837.525146;1379.650757;-667.827576;731.984375;1406.822388;-702.103271;796.364624;1349.964233;-848.728821;739.540955;1433.885254;84.396416;794.183289;1488.28833;279.389679;843.811218;1421.056152;373.538177;835.908081;1402.484375;509.588593;743.330566;1443.536377;544.987183;801.923584;1388.908447;685.184204;728.868774;1462.876587;-185.095718;687.862427;1014.529358;-112.762428;904.621094;1008.167053;-50.18116;906.876831;1012.041321;61.649052;705.526367;1015.481262;-225.288635;696.107361;759.220093;-189.719604;756.910278;495.207916;-186.080414;759.088013;363.211517;-151.987167;826.871033;82.305153;-103.598595;887.718689;55.507832;-152.482346;618.808594;54.60545;67.507721;707.767212;653.707214;42.62962;761.849304;501.430267;23.317207;765.018921;291.112213;8.028338;832.883667;80.539177;-34.144871;891.365295;54.083916;-7.200325;617.317993;59.223953;-91.270935;329.003265;1294.355957;-103.845558;220.782288;1085.347412;-90.892029;477.848755;1127.673706;-79.071701;467.232147;1343.401611;-201.559204;504.852722;1260.31311;-222.472275;413.030151;1347.687622;-326.568451;446.882446;1312.49292;-490.377411;389.913391;1290.585693;-692.494324;281.822784;1289.535156;-692.973999;354.872742;1286.750244;-768.396912;310.771301;1305.866333;55.009644;412.905853;1333.742676;216.757797;433.648834;1276.719971;302.217865;410.995422;1261.429932;520.133301;311.478638;1266.507324;519.589844;379.932953;1248.220581;584.309875;348.500397;1287.587891;-109.953766;214.8694;867.036377;-132.871399;464.36911;885.65094;-57.179916;463.929565;885.838135;-256.446899;273.682556;682.874451;-204.75296;345.637756;441.333618;-205.560776;354.195007;313.009003;-180.18808;410.855652;68.939049;-141.651627;449.045166;112.396614;-150.207382;222.773392;33.662037;28.466908;276.985138;568.108093;7.055202;346.05957;435.381317;-6.513237;364.201233;218.471298;-26.459892;403.913086;74.93718;-61.011837;449.570801;115.514297;-58.136421;224.97081;34.348011;-2.054125;13.947487;-4.136562;-10.626763;32.848122;-12.326241;-11.250377;11.706352;1.478195;-7.402152;14.066696;-2.717972;-56.438148;92.804428;35.667419;-0.666082;17.386675;1.871586;49.671532;-32.556057;-25.689602;-5.227327;10.39505;4.553795;-3.576279;9.554625;6.127357;-4.541874;9.149313;8.47578;1.186132;10.818243;13.47065;-5.256385;19.061565;-7.379055;-2.521276;22.006035;-6.830692;-5.033612;23.126602;-6.008148;-2.741814;26.750565;-7.677078;-3.910065;26.744604;-6.687641;-2.765656;31.346083;-6.973743;-6.528199;5.042553;1.847744;-6.892532;10.478497;0.655651;-5.726144;8.910894;1.108646;-3.957376;9.465218;-1.633167;0.339746;7.361174;-4.255772;-6.236136;12.558699;-0.819564;0.700355;10.508299;-1.907349;-0.651181;-1.627207;-3.132969;-2.679974;-1.41263;-3.564358;0.762939;0.965595;-1.834333;2.75448;18.191338;3.516674;-0.09425;11.074543;-2.354383;-6.023608;5.185604;-1.099706;-6.278232;-1.174212;9.012967;-2.503767;-0.190735;-0.51111;-11.396361;-6.210804;-5.846098;6.67572;4.982948;2.360344;12.82543;4.450977;-7.045269;8.944422;1.618266;-1.227856;14.267862;2.741814;-1.93119;12.508035;4.404783;4.124641;13.405085;0.575185;0.77486;12.95507;3.179908;-0.083447;12.597442;9.569526;-7.605553;10.150671;16.522408;-17.428398;14.603138;16.760826;-17.285347;10.669231;17.961861;-24.25909;15.645102;5.757809;3.099442;17.628075;15.944242;1.811981;14.531612;16.376377;-3.600121;12.052059;19.994377;-6.747246;12.713671;23.859739;-6.198883;9.340048;23.809074;2.098083;3.13893;9.916723;-1.966953;4.412234;3.364682;6.073713;2.997369;5.096197;3.224611;3.638864;4.252791;4.291534;-6.534159;-11.667609;3.001094;5.00381;-10.153651;5.689263;-11.286139;-1.677871;6.452203;2.889335;-5.763769;9.251386;-0.672042;-0.096858;2.039224;13.603642;16.796589;-6.341934;20.344044;24.557114;-8.007884;11.887215;12.850761;2.978742;0.718608;3.015995;-0.545382;1.116842;4.461408;-2.268702;0.418723;-0.315905;-2.088025
4;0;-81.433586;863.929871;1488.616699;-75.227936;713.470642;1420.410278;-79.787384;660.781677;1243.137817;-70.210861;943.905945;1261.976074;-190.453629;920.71344;1398.368286;-236.896713;797.662109;1474.538086;-368.936127;859.127441;1399.614746;-541.995239;837.651917;1379.704346;-667.667358;732.186646;1406.960815;-702.150269;796.494812;1350.052734;-848.791321;739.694641;1434.09375;84.341774;794.402649;1488.278564;279.329407;844.041321;1420.995728;373.524933;836.149536;1402.404907;509.568085;743.592407;1443.47876;544.956604;802.191528;1388.840332;685.163269;729.177368;1462.798462;-185.130402;687.927612;1014.492615;-112.818192;904.702209;1008.200867;-50.249336;906.953308;1012.033569;61.560913;705.632629;1015.454529;-225.372681;696.186096;759.247314;-189.775925;757.072144;495.23822;-186.113846;759.232117;363.197571;-151.994537;826.879028;82.291702;-103.608482;887.733215;55.512142;-152.482895;618.805786;54.627533;67.529327;707.972412;653.753662;42.598648;762.013367;501.48941;23.30571;765.069031;291.149475;8.010921;832.845459;80.502571;-34.123516;891.377319;54.093464;-7.192716;617.344116;59.248722;-91.146713;328.911682;1294.425049;-103.629623;220.901398;1085.324585;-90.766701;477.868622;1127.683594;-78.921585;467.263824;1343.407227;-201.390091;504.890076;1260.360962;-222.358276;413.0112;1347.689087;-326.431671;446.940857;1312.490723;-490.277039;390.00119;1290.502197;-692.411987;281.991821;1289.373413;-692.852417;355.025909;1286.583984;-768.329529;310.890717;1305.684692;55.13805;412.954956;1333.761841;216.852737;433.770416;1276.710327;302.345734;411.161804;1261.387451;520.425232;311.81369;1266.457764;519.73291;380.219788;1248.176392;584.580566;348.939941;1287.55542;-109.889008;214.941208;866.982056;-132.844009;464.459106;885.713928;-57.169907;463.976318;885.840332;-256.430359;273.707428;682.904297;-204.684723;345.571045;441.348236;-205.455399;354.140686;313.004364;-180.21019;410.831665;68.986725;-141.700836;449.027313;112.299049;-150.200119;222.718719;33.691051;28.577412;277.167419;568.03717;7.095029;346.163971;435.408997;-6.420257;364.340607;218.477524;-26.441038;403.933624;74.931664;-60.988644;449.590698;115.465706;-58.133068;224.972702;34.376041;-4.954636;17.154217;0.751019;8.296222;3.319979;10.800362;-31.125546;-0.363588;-35.727024;-6.231666;9.948015;-5.316734;46.315788;-67.406891;-34.725666;-1.820922;14.585257;1.621246;-4.896522;14.287233;2.515316;-4.166365;12.677908;5.364418;16.021729;20.223856;13.840199;-4.702806;13.017654;8.845329;-6.246567;15.372038;20.849705;-5.464256;21.934509;-0.977516;-6.02603;23.013353;-6.043911;-1.323223;24.145842;-7.95126;-2.0504;26.18432;-5.76973;-3.057718;26.798248;-6.818771;-2.092123;30.857325;-7.808208;-3.46899;6.514788;-3.671646;-5.576015;8.112192;3.385544;-6.817281;7.653236;-0.77486;-8.813664;10.627508;-2.670288;-8.405745;7.873774;2.717972;-5.632639;16.188622;3.030896;-3.343821;14.406443;-1.394749;-0.737607;0.798702;-1.345575;-0.988692;1.454353;0.431016;-0.055134;-0.280142;2.208352;2.160668;20.521879;4.643202;-3.096834;16.409159;5.912781;-1.149625;5.00679;3.72529;-1.741853;-3.820658;-3.66047;2.135336;1.204014;0.954792;0.760984;2.616644;2.476945;12.422353;-9.158254;6.902218;21.593273;11.911988;-2.288818;12.533367;1.984835;0.989437;15.01143;3.167987;0.560284;16.911327;3.737211;4.780293;11.400879;-1.895428;0.143051;13.679266;5.841255;-0.226498;10.034442;8.779764;-8.34465;8.237362;16.903877;-16.176701;12.153387;15.318394;-16.617775;6.741285;11.93881;-18.167496;12.840703;4.911423;1.91927;9.49353;12.159348;-0.965595;12.785196;16.638638;-4.243851;29.194355;33.503769;-4.947186;14.305115;28.684734;-4.422665;27.066469;43.955444;-3.242493;6.476045;7.18087;-5.435944;2.738833;8.997321;6.300211;1.000986;4.675984;0.220537;1.654029;2.485514;2.986193;6.824732;-6.67274;1.460314;10.538101;-5.429983;-0.461936;-2.211332;-2.399087;4.766881;-4.920363;-1.788139;-9.756536;0.727177;-5.467236;2.901628;11.050328;18.2271;-7.092953;3.982754;10.439754;2.768636;9.297998;13.938546;0.621378;1.885369;2.05338;-0.551343;2.319366;1.990795;-4.859269;0.335276;0.189245;2.802908
