Trajectories;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;JakobHannah:C07V_B;;;JakobHannah:CLAV_B;;;JakobHannah:STRN_B;;;JakobHannah:T10V_B;;;JakobHannah:RBAK_B;;;JakobHannah:RSHO_B;;;JakobHannah:RUPA_B;;;JakobHannah:RELB_B;;;JakobHannah:RWRA_B;;;JakobHannah:RWRB_B;;;JakobHannah:RFIN_B;;;JakobHannah:LSHO_B;;;JakobHannah:LUPA_B;;;JakobHannah:LELB_B;;;JakobHannah:LWRA_B;;;JakobHannah:LWRB_B;;;JakobHannah:LFIN_B;;;JakobHannah:RASI_B;;;JakobHannah:RPSI_B;;;JakobHannah:LPSI_B;;;JakobHannah:LASI_B;;;JakobHannah:RTHI_B;;;JakobHannah:RKNE_B;;;JakobHannah:RTIB_B;;;JakobHannah:RANK_B;;;JakobHannah:RHEE_B;;;JakobHannah:RTOE_B;;;JakobHannah:LTHI_B;;;JakobHannah:LKNE_B;;;JakobHannah:LTIB_B;;;JakobHannah:LANK_B;;;JakobHannah:LHEE_B;;;JakobHannah:LTOE_B;;;JakobHannah:C07V_F;;;JakobHannah:CLAV_F;;;JakobHannah:STRN_F;;;JakobHannah:T10V_F;;;JakobHannah:RBAK_F;;;JakobHannah:RSHO_F;;;JakobHannah:RUPA_F;;;JakobHannah:RELB_F;;;JakobHannah:RWRA_F;;;JakobHannah:RWRB_F;;;JakobHannah:RFIN_F;;;JakobHannah:LSHO_F;;;JakobHannah:LUPA_F;;;JakobHannah:LELB_F;;;JakobHannah:LWRA_F;;;JakobHannah:LWRB_F;;;JakobHannah:LFIN_F;;;JakobHannah:ASIS_F;;;JakobHannah:RPSI_F;;;JakobHannah:LPSI_F;;;JakobHannah:RTHI_F;;;JakobHannah:RKNE_F;;;JakobHannah:RTIB_F;;;JakobHannah:RANK_F;;;JakobHannah:RHEE_F;;;JakobHannah:RTOE_F;;;JakobHannah:LTHI_F;;;JakobHannah:LKNE_F;;;JakobHannah:LTIB_F;;;JakobHannah:LANK_F;;;JakobHannah:LHEE_F;;;JakobHannah:LTOE_F;;;JakobHannah:C07V_B;;;JakobHannah:CLAV_B;;;JakobHannah:STRN_B;;;JakobHannah:T10V_B;;;JakobHannah:RBAK_B;;;JakobHannah:RSHO_B;;;JakobHannah:RUPA_B;;;JakobHannah:RELB_B;;;JakobHannah:RWRA_B;;;JakobHannah:RWRB_B;;;JakobHannah:RFIN_B;;;JakobHannah:LSHO_B;;;JakobHannah:LUPA_B;;;JakobHannah:LELB_B;;;JakobHannah:LWRA_B;;;JakobHannah:LWRB_B;;;JakobHannah:LFIN_B;;;JakobHannah:RASI_B;;;JakobHannah:RPSI_B;;;JakobHannah:LPSI_B;;;JakobHannah:LASI_B;;;JakobHannah:RTHI_B;;;JakobHannah:RKNE_B;;;JakobHannah:RTIB_B;;;JakobHannah:RANK_B;;;JakobHannah:RHEE_B;;;JakobHannah:RTOE_B;;;JakobHannah:LTHI_B;;;JakobHannah:LKNE_B;;;JakobHannah:LTIB_B;;;JakobHannah:LANK_B;;;JakobHannah:LHEE_B;;;JakobHannah:LTOE_B;;;JakobHannah:C07V_F;;;JakobHannah:CLAV_F;;;JakobHannah:STRN_F;;;JakobHannah:T10V_F;;;JakobHannah:RBAK_F;;;JakobHannah:RSHO_F;;;JakobHannah:RUPA_F;;;JakobHannah:RELB_F;;;JakobHannah:RWRA_F;;;JakobHannah:RWRB_F;;;JakobHannah:RFIN_F;;;JakobHannah:LSHO_F;;;JakobHannah:LUPA_F;;;JakobHannah:LELB_F;;;JakobHannah:LWRA_F;;;JakobHannah:LWRB_F;;;JakobHannah:LFIN_F;;;JakobHannah:ASIS_F;;;JakobHannah:RPSI_F;;;JakobHannah:LPSI_F;;;JakobHannah:RTHI_F;;;JakobHannah:RKNE_F;;;JakobHannah:RTIB_F;;;JakobHannah:RANK_F;;;JakobHannah:RHEE_F;;;JakobHannah:RTOE_F;;;JakobHannah:LTHI_F;;;JakobHannah:LKNE_F;;;JakobHannah:LTIB_F;;;JakobHannah:LANK_F;;;JakobHannah:LHEE_F;;;JakobHannah:LTOE_F;;
Frame;Sub Frame;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z';X';Y';Z'
;;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s;mm/s
1;0;122.824623;454.560577;1549.62085;128.722794;302.590515;1488.966797;132.980927;240.368088;1326.44397;136.400391;515.407532;1271.496948;18.757296;513.594604;1432.358154;-25.340031;402.137909;1541.86377;-155.369431;430.072876;1525.319336;-327.24823;362.578339;1528.108154;-462.257202;254.609344;1575.69873;-487.829834;320.773865;1549.797607;-630.917847;213.247803;1603.666382;272.608063;400.38324;1550.243896;492.178345;368.262695;1562.91687;574.509949;348.707855;1559.974854;746.090393;292.526978;1569.747192;714.814819;221.756943;1591.738892;873.076477;177.45047;1621.889404;-13.098375;310.830841;1008.773193;105.463066;494.699921;1032.372925;156.947739;497.061646;1033.537476;284.485779;305.29187;1011.600952;;;;-34.656548;395.345886;509.339935;-60.84351;432.233948;402.128174;-63.047714;466.699402;82.464645;-2.500732;506.275238;37.874264;-92.238586;303.292603;41.622288;327.518524;308.156982;646.821106;324.001495;392.575256;524.665649;362.955414;418.26709;219.825546;368.184204;442.722534;84.489304;311.572205;499.639893;37.168102;370.563446;279.70166;44.881989;144.627136;80.887398;1360.878784;137.382263;-37.240772;1286.856689;131.962875;-104.490883;1115.06604;134.675812;97.744354;1083.018799;51.283695;129.804001;1262.461914;6.367184;44.46236;1360.644653;-86.339531;72.93721;1332.659302;-261.327698;48.479298;1280.993286;-500.398926;-26.384335;1276.17749;-481.655212;-87.615875;1255.383423;-544.90918;-85.070541;1267.354736;282.095612;55.82666;1352.308472;456.528259;59.043953;1251.096069;537.509033;47.391533;1227.492188;759.566833;-47.914753;1181.874512;757.974609;10.309034;1208.164185;821.014709;-24.476665;1202.329712;125.052574;-130.836227;909.602234;90.983887;77.254021;966.341248;198.649551;71.773071;967.469055;-11.857367;-46.738171;689.982666;20.478559;21.125483;453.954132;10.404946;50.767811;352.187286;63.71537;67.70549;71.090935;;;;95.860077;-82.023651;46.74852;261.038269;-39.455658;584.869995;244.169632;5.790993;448.011841;233.910233;59.564137;187.940262;208.243835;65.324577;69.681274;171.753387;102.32193;122.347778;179.450119;-82.275749;44.902569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;122.93576;454.584625;1549.55896;128.8284;302.647217;1488.996582;133.016632;240.391922;1326.502319;136.436035;515.458496;1271.458008;18.835363;513.729675;1432.370239;-25.188894;402.303284;1541.911133;-155.133347;430.295258;1525.332031;-327.131226;362.698364;1528.061279;-462.161041;254.741669;1575.754517;-487.76535;320.909821;1549.702026;-630.813232;213.392181;1603.584961;272.591827;400.429016;1550.252075;492.279541;368.226074;1562.85437;574.587158;348.764984;1559.960693;746.125549;292.487732;1569.794189;714.87738;221.746048;1591.732788;873.045349;177.384903;1621.945068;-13.104877;310.926636;1008.837097;105.472443;494.679352;1032.320435;156.962891;497.072235;1033.557983;284.819397;305.513184;1011.762024;;;;-34.721668;395.361053;509.320374;-60.856789;432.296478;402.190948;-62.788883;466.637573;82.563034;-2.535176;506.32547;38.015728;-92.279259;303.280151;41.625484;327.506927;308.159515;646.815308;323.992523;392.579346;524.700928;362.885071;418.159943;219.734085;368.061188;442.548767;84.348457;311.581604;499.577576;37.116699;370.657684;279.694458;44.916889;144.5914;81.467087;1360.811157;137.502579;-36.889885;1287.039551;132.843109;-104.29525;1115.02124;134.616974;98.097801;1083.088867;51.036766;129.84964;1262.402466;6.095022;44.270012;1360.577148;-86.641075;72.692848;1331.793091;-261.282898;48.878059;1278.071533;-499.065552;-30.627232;1268.512817;-478.585449;-91.196861;1246.427734;-541.903687;-90.112015;1257.416138;282.324646;55.416031;1351.944092;455.028961;58.176102;1248.278564;535.559265;45.559212;1222.548096;754.467896;-54.106514;1168.577515;755.234253;2.83515;1197.957275;817.0578;-33.672062;1188.218384;125.85878;-130.584534;909.63031;91.200348;77.248672;966.224243;199.000885;72.212143;967.311401;-11.529705;-47.04594;690.039001;20.704729;20.999756;453.974609;10.987335;50.104313;351.861572;63.844025;67.746117;71.19104;;;;95.908325;-81.965477;46.664917;261.412933;-39.089088;584.80719;244.438431;6.052444;447.96817;233.974625;59.710014;187.786316;207.270813;64.570496;68.819397;171.735397;102.382912;122.312065;179.570984;-82.024734;44.847664;11.113286;2.405047;-6.186962;10.561943;5.668402;2.980232;3.570318;2.384186;5.829334;3.564358;5.102158;-3.886223;7.806905;13.506413;1.204014;15.113503;16.537308;4.732609;23.60791;22.238493;1.263618;11.700392;12.004375;-4.684925;9.617209;13.232231;5.578995;6.449223;13.595819;-9.560585;10.460615;14.437735;-8.141994;-1.624227;4.577637;0.822544;10.117888;-3.662705;-6.246567;7.718801;5.713105;-1.418591;3.510714;-3.924966;4.696846;6.252527;-1.090765;-0.619888;-3.117323;-6.556511;5.567074;-0.650249;9.581447;6.389618;0.938028;-2.05636;-5.25713;1.515448;1.060963;2.0504;33.360718;22.131205;16.105175;;;;-6.51218;1.516938;-1.955032;-1.328066;6.252527;6.279349;25.883316;-6.181002;9.839237;-3.44431;5.024672;14.146418;-4.066527;-1.245737;0.31963;-1.15931;0.25034;-0.578165;-0.89705;0.408292;3.528595;-7.036328;-10.716915;-9.146333;-12.302399;-17.377735;-14.084578;0.941753;-6.231666;-5.140156;9.423494;-0.718236;3.490224;-3.573298;57.968498;-6.771088;12.031198;35.088882;18.286705;88.022652;19.563734;-4.482269;-5.884469;35.34481;7.009506;-24.692715;4.564226;-5.948544;-27.216179;-19.234791;-6.759167;-30.15399;-24.436415;-86.61747;4.479289;39.876251;-292.181976;133.338577;-424.289703;-766.468018;306.97583;-358.098755;-895.559814;300.550476;-504.147278;-993.859741;22.903084;-41.062756;-36.44228;-149.92952;-86.78511;-281.75116;-194.978714;-183.232132;-494.4086;-509.89389;-619.176025;-1329.696167;-274.03833;-747.388428;-1020.693787;-395.691406;-919.539429;-1411.140015;80.621246;25.169552;2.807379;21.646172;-0.534952;-11.700392;35.132469;43.907017;-15.765429;32.766071;-30.776859;5.632639;22.616982;-12.572668;2.04742;58.238861;-66.349655;-32.570957;12.865663;4.062801;10.0106;;;;4.824251;5.817413;-8.360296;37.4645;36.65723;-6.276369;26.878716;26.145065;-4.36902;6.438792;14.587864;-15.39439;-97.301605;-75.408073;-86.187569;-1.80006;6.0983;-3.571808;12.086332;25.101751;-5.490705
3;0;123.001633;454.677795;1549.56897;128.82373;302.75293;1488.988037;132.966675;240.656982;1326.538452;136.541611;515.496826;1271.4646;18.952141;513.84259;1432.370972;-25.047163;402.403259;1541.877319;-155.04834;430.39566;1525.314331;-327.05426;362.856628;1528.017944;-462.099243;254.81308;1575.567383;-487.713013;321.067444;1549.585327;-630.809082;213.590927;1603.548096;272.692719;400.443542;1550.212402;492.310211;368.226196;1562.772949;574.649841;348.793152;1559.962158;746.203857;292.525421;1569.838501;714.911133;221.746109;1591.726685;873.11969;177.385147;1621.994873;-13.099308;310.905548;1008.797058;105.483597;494.694397;1032.313477;156.995941;497.080658;1033.524658;284.778473;305.525879;1011.789185;;;;-34.731316;395.321136;509.35083;-60.880108;432.350616;402.201691;-62.809452;466.676086;82.512688;-2.531403;506.30658;38.01844;-92.260841;303.295837;41.607838;327.484497;308.118164;646.825073;324.112244;392.62381;524.829224;362.915741;418.214569;219.782715;368.160706;442.583069;84.443466;311.538788;499.613037;37.123573;370.565826;279.647461;44.88839;144.570862;81.976631;1360.80127;137.694595;-36.555393;1286.883057;133.491425;-103.878983;1115.329468;134.366791;98.470322;1083.037964;50.693272;129.742447;1262.546631;5.95699;43.974487;1360.676025;-86.770805;72.30764;1330.935303;-260.840088;49.299171;1275.322998;-496.849182;-35.149574;1259.89209;-474.969025;-94.658775;1237.522339;-538.368591;-95.221779;1247.240723;282.707031;54.786198;1351.671021;454.180267;57.15366;1246.358521;533.93988;44.022858;1218.502808;748.802856;-60.281384;1155.163696;752.257507;-5.196172;1187.741577;812.843567;-42.988129;1173.56665;126.639473;-130.516357;909.586792;91.367599;77.277039;966.069519;199.166977;72.618568;967.266235;-11.140844;-47.346489;690.05426;20.984009;20.835016;454.042572;11.058542;49.905987;351.950745;63.943386;67.679321;71.377373;;;;95.862183;-82.052284;46.702023;261.669434;-38.826714;584.763184;244.658234;6.216934;447.865631;234.056168;59.855667;187.730042;207.279251;64.64093;68.811951;171.849258;102.518494;122.334656;179.497543;-82.20797;44.883621;6.587803;9.316206;1.001358;-0.467896;10.573864;-0.858307;-4.996359;26.506186;3.612041;10.557472;3.832579;0.655651;11.677668;11.28912;0.083447;14.17324;9.998679;-3.385544;8.501112;10.040402;-1.764297;7.69496;15.825033;-4.327297;6.178021;7.140636;-18.715858;5.233288;15.762448;-11.670589;0.417233;19.873678;-3.695488;10.088086;1.454353;-3.969669;3.066659;0.011921;-8.141994;6.270409;2.816319;0.143051;7.83205;3.767014;4.434586;3.379583;0.00596;-0.607967;7.43866;0.025332;4.982948;0.556931;-2.110004;-4.005432;1.115352;1.505017;-0.691414;3.305078;0.840425;-3.33786;-4.091859;1.269579;2.717972;;;;-0.96485;-3.993511;3.045797;-2.332032;5.412102;1.072884;-2.057105;3.85046;-5.035102;0.377279;-1.889467;0.271201;1.841038;1.570582;-1.76467;-2.244115;-4.133582;0.977516;11.971593;4.446507;12.82692;3.069639;5.462766;4.862249;9.950995;3.430247;9.50098;-4.282594;3.546476;0.687316;-9.185076;-4.699826;-2.85022;-2.05487;50.954521;-0.989437;19.201637;33.449009;-15.640259;64.83197;41.626392;30.827522;-25.017559;37.252159;-5.090237;-34.349785;-10.719895;14.424324;-13.803179;-29.552355;9.894371;-12.972951;-38.520992;-85.771088;44.280289;42.111427;-274.848938;221.636887;-452.234222;-862.073914;361.642242;-346.191223;-890.541077;353.509186;-510.97644;-1017.534729;38.239361;-62.983482;-27.310848;-84.868073;-102.243942;-192.010406;-161.933899;-153.635437;-404.536713;-566.506409;-617.486938;-1341.390625;-297.67157;-803.132202;-1021.575928;-421.422729;-931.606812;-1465.165649;78.068672;6.818771;-4.351139;16.725063;2.837181;-15.473366;16.610325;40.642174;-4.512072;38.88607;-30.054897;1.525879;27.927942;-16.473978;6.79791;7.120706;-19.832701;8.916855;9.936094;-6.679445;18.633158;;;;-4.614144;-8.680672;3.710762;25.65086;26.237219;-4.404783;21.980703;16.449018;-10.251999;8.155405;14.56514;-5.626678;0.843406;7.043779;-0.744313;11.387467;13.557821;2.259761;-7.344782;-18.323957;3.59565
4;0;123.130157;454.71991;1549.571289;128.913437;302.811188;1488.994629;133.007568;240.761963;1326.601929;136.629379;515.561096;1271.437134;19.106035;513.9375;1432.366821;-24.957893;402.562195;1541.922607;-154.951813;430.506409;1525.231934;-326.955994;363.073334;1527.973389;-462.029602;255.042648;1575.701172;-487.662415;321.221863;1549.473877;-630.719849;213.740021;1603.380005;272.77887;400.516541;1550.242554;492.406067;368.268829;1562.751709;574.694092;348.796539;1559.953613;746.155518;292.368774;1569.862183;714.934875;221.723358;1591.711914;873.129639;177.387405;1622.105957;-13.118293;311.044006;1008.778198;105.487808;494.749908;1032.298706;156.999695;497.093414;1033.496948;284.753143;305.548676;1011.765625;;;;-34.762547;395.354645;509.341644;-60.896252;432.216797;402.146851;-62.836735;466.600037;82.551483;-2.482261;506.311005;37.922455;-92.201981;303.342834;41.613613;327.417297;308.103424;646.796021;323.968567;392.503723;524.652771;362.830292;418.145721;219.729538;368.053284;442.49353;84.327927;311.570587;499.609497;37.146938;370.676056;279.676361;44.930122;144.547134;82.309479;1360.862793;137.87677;-36.225155;1286.693237;134.084167;-103.494034;1115.16748;133.931442;98.881355;1083.102539;50.262169;129.67189;1262.876709;5.803992;43.652271;1360.807983;-86.658096;72.173744;1330.364868;-260.345825;49.792191;1272.855225;-494.432129;-39.864491;1251.409058;-470.535828;-98.452805;1228.042603;-533.957275;-100.647614;1236.420776;283.599854;54.134449;1351.482056;453.350708;55.687687;1244.557983;532.334534;42.234276;1215.533936;742.233032;-65.87468;1141.410278;748.976318;-13.596594;1177.980469;808.067383;-52.47739;1158.562134;127.51754;-130.478546;909.512329;91.495987;77.266258;965.891235;199.255356;72.797867;966.758484;-10.700295;-47.616714;690.043518;21.152132;20.715771;454.054688;10.964124;49.745888;351.887665;63.918373;67.697372;71.243744;;;;95.926781;-81.99511;46.691742;261.95163;-38.598248;584.717163;244.983643;6.52176;447.82962;234.150314;59.948673;187.696579;207.164017;64.550133;68.725342;171.807785;102.462364;122.228241;179.569672;-82.09655;44.903748;12.852251;4.211068;0.226498;8.970499;5.823374;0.655651;4.090369;10.497868;6.353855;8.776784;6.425381;-2.741814;15.389546;9.489059;-0.417233;8.926913;15.893579;4.529953;9.652972;11.074543;-8.237362;9.825826;21.66927;-4.458427;6.964803;22.95673;13.375282;5.060434;15.440583;-11.146069;8.922815;14.910102;-16.80851;8.615851;7.298589;3.015995;9.587407;4.261732;-2.133846;4.422665;0.339746;-0.858307;-4.833937;-15.664101;2.360344;2.372265;-2.273917;-1.478195;0.995398;0.225008;11.110306;-1.898501;13.846159;-1.883507;0.420958;5.549192;-1.478195;0.375509;1.275539;-2.765656;-2.533197;2.279878;-2.360344;;;;-3.122911;3.352761;-0.917912;-1.614168;-13.381243;-5.483627;-2.728403;-7.605553;3.879517;4.914147;0.441074;-9.598583;5.886703;4.699826;0.57742;-6.720424;-1.475215;-2.902746;-14.3677;-12.007356;-17.642975;-8.547306;-6.884336;-5.316734;-10.740757;-8.952618;-11.553616;3.179908;-0.354648;2.336502;11.023879;2.887845;4.173443;-2.372265;33.284725;6.151199;18.216669;33.023952;-18.99004;59.273838;38.494915;-16.200542;-43.535233;41.103363;6.461143;-43.110176;-7.0557;33.009052;-15.29986;-32.221897;13.196468;11.270494;-13.389439;-57.053566;49.427151;49.301609;-246.775146;241.70578;-471.49176;-848.305237;443.321472;-379.402924;-947.976135;441.128021;-542.583374;-1082.003174;89.281799;-65.174698;-18.894672;-82.954765;-146.597244;-180.053711;-160.539154;-178.858261;-296.878815;-656.980286;-559.329651;-1375.341431;-328.123566;-840.042236;-976.109497;-477.617981;-948.926086;-1500.451538;87.80658;3.780425;-7.44462;12.838096;-1.078099;-17.827749;8.837879;17.929823;-50.777199;44.054909;-27.022511;-1.072884;16.812235;-11.924468;1.209974;-9.441841;-16.009808;-6.306171;-2.50116;1.805276;-13.363361;;;;6.460399;5.717576;-1.02818;28.219818;22.846832;-4.601479;32.541157;30.482653;-3.600121;9.414554;9.30056;-3.346801;-11.523067;-9.080023;-8.6613;-4.148483;-5.612522;-10.641665;7.213652;11.142344;2.012774
